0,3,4
102555.32079685584,90.11894470526182,226.43429495138307
186593.21620624934,48.266974177035365,224.32135314976387
124011.49961262011,72.91518949363349,230.00000000559837
135014.21328654254,84.80893869826178,257.28051833116734
555730.117700093,16.26276489863774,283.9241884330801
574678.9544035366,10.633262342190381,262.5512131835859
245202.96052971648,43.528898905196506,240.7010781996556
200953.7111320652,66.42694938495444,266.8267158103417
549236.0322923006,16.557809757486098,280.46180926346807
566136.0322067386,2.842170943040401e-14,237.9361326504948
387091.01790249895,32.99689795456705,252.01032278598822
119290.62278519665,85.07063930650027,242.74666362892643
566204.2034172531,13.676044996468564,275.28275553360317
563310.1505309372,17.702491626274917,285.8760282346697
720705.8507594652,18.896875585336566,277.2421889689398
106239.48810909758,89.03524671082678,230.00000000559837
563778.7207134664,0.0,237.4402494762559
131981.63297548523,96.58891646146641,266.30088586969566
985871.5199740272,50.58995286969073,397.4744836017129
308819.5799809797,100.3195572263389,226.19482422083647
252222.13951281423,105.966709311729,227.54143378614307
171699.67537762932,53.99446645475259,226.14350674034253
553024.8237349266,18.801062148542684,287.91279559561167
800709.7878379732,28.599156698913024,315.1879496206824
720100.2603091632,52.73630796052252,359.63885234487606
554027.8781327443,24.269670200000604,262.26733247313416
566584.1108212499,16.706477074688898,256.1457274321382
573780.0031649264,26.24505961500278,268.2041930926722
559419.4955140874,7.160409956279462,251.8381874453674
554366.2221703044,27.763361199105304,266.8056475941806
544696.8864799365,3.7335067929934502,241.33323693380075
691182.734309271,17.680565299284478,271.1486337207144
527491.0166090003,30.667544664541655,269.60496723013205
801703.0880316013,31.489159766958302,321.7206121866099
890260.374739332,45.46329149949126,369.0815411069916
468504.95920875215,2.842170943040401e-14,216.44975380183553
633669.1647095194,14.545227739165774,268.490991836744
565455.3615345443,12.315650533591027,271.5883880870493
551558.0293548661,5.339789660079352,246.2473358239738
515528.40438894706,2.842170943040401e-14,227.0525059075427
544034.9389921997,6.471304171187909,251.3864435466704
487683.4999423852,10.1162634030998,230.00000000559837
386582.70498864463,38.418412833094706,264.36788986083593
574259.8034806862,21.180628042261645,263.05541800989306
1361340.8308474664,66.46392843841971,396.15982110164765
547992.1837045252,31.602112159951297,269.2804859387016
508451.8780361839,4.9958477340943,230.00000000559837
511690.0180590747,2.842170943040401e-14,226.2056626300665
588289.6793681217,15.172726407887028,258.9276521115398
100596.61266606218,86.6378171774263,223.8082960830564
515288.81034068647,0.0,226.99973796035238
105228.57945044691,81.4549314282936,225.26330775786494
105936.77992390282,90.34603556034632,230.00000000559837
348456.43571522756,27.874093305826626,242.91204966058402
276878.1752854464,31.414540796624326,226.23331701902293
122988.97051021877,92.53355512715751,253.56660370351108
531383.7900941974,1.175483483332465,232.84905863564506
379934.4026209391,82.94668998811319,224.90451574280385
174100.7958382729,62.933366096696126,246.7114667654167
499278.3851205618,0.0,223.4453814963652
514171.8369912902,0.0,226.7535748320829
574443.6824289414,10.580328244559748,262.38752814504915
535675.721284568,4.082250414497823,242.4073755803299
447060.52566419606,0.0,211.43805846256632
547470.6412277436,4.384806822653743,243.32343941248115
513524.49905916234,2.842170943040401e-14,226.61078947374997
581255.4328147047,12.105228625880759,267.1069846395436
492630.92499968054,2.842170943040401e-14,221.95290604082672
179422.81377195616,53.62740202743298,230.00000000559837
607000.2639815481,15.905434184318885,262.5709119048939
128649.77467656747,98.12915048220505,263.2839592030043
583486.4504514385,16.69085112981784,259.4121357141781
104300.11867006768,82.76029283905407,225.35991886457325
541302.7526833307,11.258534173137816,263.1067599539923
164172.3484572487,104.72029607991114,243.58258412410163
395848.7256923123,13.617081655302389,225.72710438515296
510918.073596403,2.842170943040401e-14,226.03496932917326
546866.1418361512,4.243087464114248,242.89010171841568
1371257.7233189947,67.08851141916055,397.72127855349976
445596.640039545,0.0,211.09160097918274
106903.94641597608,83.9621289794647,228.2629316171508
587455.6717977799,15.579973112548517,259.2342593069138
103332.46232567713,87.1694023576661,226.63356090727777
730412.1954213823,64.77045522470203,391.92613806735346
513519.1189913214,0.0,226.60960239833648
508343.71096853033,5.022405631736775,230.00000000559837
519450.43257286097,25.958204881491017,261.63880061215
565048.7745023622,29.94935214753011,314.93953827090706
545116.7276859349,5.003906771284893,245.12694880348675
568271.8777609767,9.184909624298054,258.07664262566584
540747.7409170606,4.862995785817953,245.61391188460013
488968.1105288486,9.799520068911537,230.00000000559837
117415.75482772908,92.096910343922,246.5931675117461
557253.1585623423,6.660843092979925,250.30209943375152
161759.456124543,56.99483148228935,227.68898045047982
404591.6094334371,14.69649304061611,230.00000000559837
172447.62406143642,89.33535134699949,258.0289072323765
220809.4287628872,98.11330260786853,260.33920451484744
239726.55876786422,37.91679394602592,225.95011800662994
1049808.5523748198,66.51133561248236,371.14304591042054
1378394.3354342857,70.00419621974604,399.6098956883887
107540.99841212825,86.09915530511714,230.00000000559837
106788.91157429635,83.15398711027665,227.6619112180564
109388.76152223792,83.52797366010913,230.00000000559837
1491600.5801318882,80.27055594475394,475.6317476909665
545080.8114837016,3.82381050205747,241.60898158607236
544286.3354031084,30.490753763529696,270.9463017075047
933593.2382694066,36.66959533902658,321.6739883531648
543795.2219064111,3.5212296048768574,240.68530500505435
899889.0930011125,34.02294179773309,315.0573544999311
413945.636264406,26.919376440815004,261.6971924927209
663316.6408707177,15.627277604643462,264.8884378039726
102046.13900567492,85.99029990948792,224.9926948732539
807525.8663757474,47.105954370648604,324.7540571125806
107143.11612245212,86.81711254966693,230.00000000559837
532208.9781872507,2.0158717590178137,236.55095945931924
580755.2021088599,11.993785201404082,266.7618012334737
266502.5292595577,105.8016571352043,248.57506933700057
342982.7888491107,31.190321876109877,246.58417327795087
106815.7298355371,87.49282831616696,230.00000000559837
498952.2116814222,7.334912814614041,230.00000000559837
307346.2103675528,70.46845753021614,263.36237046879785
130231.30487784027,69.89511146024947,230.00000000559837
539881.9074256406,31.854725460811835,274.28498840349147
511488.4213766656,0.0,226.16109775482292
622542.6682444077,2.842170943040401e-14,249.5080496185259
1052693.6875470316,47.373564501891636,344.66203696863937
1115022.6833022698,48.27479823776504,370.9114166656763
577748.6859621281,19.821938595482695,262.1854073810391
577553.5334494816,11.278481149975185,264.5472313352162
732754.1046391963,19.978042902077014,279.9451072607909
510615.18073033734,0.0,225.9679580671422
878602.2706368247,50.77664529104779,335.47091718779046
527174.8619320635,2.842170943040401e-14,229.60288803324391
539605.7096362716,32.058980234465054,274.9037295430094
547123.8744155023,16.743026098638,278.0599746435861
572908.0820569163,28.146506541397013,320.7370764736475
104393.51906471903,82.06006097435143,224.99292621594216
514773.9458446203,0.0,226.88630321035694
451204.64969216846,25.72058707432297,263.86024267247467
294914.88794036134,30.499611721316956,230.00000000559837
494531.48237398756,8.426265305549876,230.00000000559837
571904.529279519,30.28595308717616,323.73503684363857
219174.27332301496,50.28200642968528,243.7233301405079
372579.49239012634,25.016789085219653,243.44666261149712
251077.65905158248,55.16967757859199,264.5400065956835
542971.1003985787,12.042521531766639,266.5269383033374
543004.6537795122,29.934624648935532,266.6742602816214
508880.82508979307,4.890550894367325,230.00000000559837
508612.7256638326,0.0,225.52443895592174
507800.55169117684,5.155797481948121,230.00000000559837
1172097.8121001206,54.03409273606406,365.0852318457585
631196.167227389,24.133994347988363,288.9760759020911
237068.22509030421,38.76387993535494,226.53844445872124
516047.8399284477,0.0,227.16686376504117
1096366.83206677,54.24446769396514,394.7685751969528
550618.0303596037,28.700844866941864,266.2217013001203
486169.77741507493,16.418549211140245,230.00000000559837
904985.2595384588,36.746572718574186,340.6148883620519
520839.7973206026,19.020792538407797,250.20342624711316
249454.91712972475,36.521792653426154,226.7044143243759
599872.7767056671,19.576850806616157,265.89437387339035
510230.9188173477,2.842170943040401e-14,225.88291631226733
217372.2497018525,57.33441626017932,227.9223694917104
757171.2785590863,34.14745919190114,322.40127827126713
571321.9415089391,9.876159481116611,260.2111196800239
200734.68805146145,48.42599673278728,230.00000000559837
245960.93686874374,62.92578524710015,262.60471343072925
598221.5549011204,8.874318462724053,254.90628767272932
361363.4127150399,95.02255187928186,251.07414616840083
565958.3045784314,24.150283624794366,264.85118063646564
105976.69587637608,90.12012835116525,230.00000000559837
786315.6107843518,27.498489435863664,292.8108761852134
106438.63000498728,88.42612255655999,230.00000000559837
359166.5332429736,20.814814290909894,230.00000000559837
599112.9988228469,7.526524553956162,253.48166100634995
571845.24357911,9.994434777258263,260.57653908800586
887142.1446834134,33.00737135467408,312.51842839228357
552863.7522777874,16.943982069981075,284.2960575174312
501717.0259536298,6.652986963030695,230.00000000559837
503808.1467600044,6.137761994029335,230.00000000559837
565673.800712779,28.688571041150304,314.8966132758314
510862.18675106805,16.88866017320486,249.07859774166687
513784.67083792476,3.689365244357449,230.00000000559837
322030.7760221268,33.38939796732232,245.61966569537893
587922.9880671594,2.842170943040401e-14,242.4712329467476
515170.652066444,0.0,226.97371038656524
351414.0902637279,101.42278156034092,226.1316619039935
539603.1892787701,32.06198151675342,274.9129691470664
581624.8111007137,12.187465515317864,267.36173031319385
297286.0255539365,28.607382522843704,227.24482186090273
530164.8985113058,2.289473790094779,235.99725765844457
549766.7586972335,4.921977388583712,244.96730896217673
529333.9217371144,1.6131308819581036,233.92925672065894
530990.3327555836,1.0717829074120422,233.62776031628027
253399.41220930748,67.65914779175674,226.95607162987315
331935.2624866731,56.933115088160925,230.00000000559837
116825.48710461712,77.1504295711012,230.00000000559837
197624.51550782326,100.0593987228257,251.39930106571563
642740.8891874565,11.628267297981973,259.0706682505533
105832.29024678362,83.2189647067955,226.9179503941387
180523.20308054585,53.341701261763106,230.00000000559837
618493.6782429226,2.842170943040401e-14,248.69533132789658
114027.35631248938,75.4871422889178,226.5019416333912
108591.26624701012,84.52836531917352,230.00000000559837
130490.52550142811,101.3360203415335,266.3923039197736
109328.73488009584,83.5991251966666,230.00000000559837
131158.57867044257,95.92085823204329,264.9794804670045
578897.6290960837,0.0,240.60291542208788
511832.8148165356,30.022297110171877,266.31035706035937
562364.9307679646,12.62428323388542,250.79195400677867
103503.69181015647,88.89990138810836,227.26874974499964
576612.7582330991,20.272293807882225,262.47729749081645
597498.0561651401,9.570030081076888,255.49913033722976
116171.77659317826,86.65703380761279,240.9595299939745
391171.09501202364,41.46296598316926,264.208517328762
164767.78345621194,66.57390945368289,248.21127605862566
1395814.9842846547,70.06552721559397,402.0100385506282
821282.9100450091,28.933310942096522,299.5826924146563
121538.224372221,92.22458558090398,251.67255411673756
108318.77177368953,78.81203772264143,225.59862867937113
491587.4197200944,9.153173515021757,230.00000000559837
417605.1465754666,13.031000189614623,230.00000000559837
126324.15126064,94.73323890828338,258.83637529617715
1191272.7616582704,55.34128828133172,368.35322070892767
318506.7037389915,24.598722980692035,225.96161993795187
446796.6173567171,0.0,211.3756413016214
743949.6394766642,23.305820234012312,283.4097917058379
528322.5205654416,25.27470905345037,263.80839514027195
109000.86509793364,83.99891870933503,230.00000000559837
490626.9963698417,9.390232025250947,230.00000000559837
647619.1141556986,13.736400812596594,260.98081856660446
549390.2433185397,4.834015867959883,244.69798231758375
109447.63481239672,83.4587649542545,230.00000000559837
266221.31602535007,105.72283445379162,230.00000000559837
517498.3871337703,2.842170943040401e-14,227.48590882377096
544138.3875015733,10.486587930635046,264.2290177931263
117867.97606456108,95.32709160457185,248.50443488766723
128674.09579215203,94.79482233147101,261.513841791375
629637.4717547368,2.842170943040401e-14,250.92578021294202
597473.8377330337,0.0,244.4327796620236
515574.7297671185,0.0,227.0627071465322
543653.6986781382,9.31253522584051,260.8958398866976
117799.60895212609,93.168283503915,247.6357722933662
104717.33432959837,86.97974079894882,227.86920357369263
1257280.4819011786,57.366582833285044,392.86666833810256
1424074.928879895,77.32450330583215,474.0665808116185
399547.2229365739,104.36728304383008,250.04401498434902
681960.5216555683,29.388971420809824,300.8118112940609
280376.10976923356,31.465596959533023,227.39251820202196
109111.42403011218,83.86191174397908,230.00000000559837
850193.605025707,76.34403934574145,403.1196649224775
542200.556363023,3.1451333634583496,239.5382753083216
595775.5907727773,47.63951216998545,365.2545495069677
1266230.551669891,60.343726594213614,380.8593164911324
610426.6222409237,12.010584214189102,260.9463177519067
154462.02432352814,68.79298569798743,245.9597015152993
509926.13617332664,0.0,225.81544149444844
953473.922081697,38.205523849596254,325.513809629589
466425.284486935,31.17486510762722,265.6773963477922
1081206.0975151756,47.67124777388305,371.923575558279
505961.3135918768,5.607863295456796,230.00000000559837
542666.9033262718,11.509235713760098,265.3151677631559
547093.3077528011,4.29635898673663,243.0529730581586
588262.3794422722,15.167836486055203,259.0672073969177
532364.776328624,2.191563284364388,237.29402948144266
513886.42143614026,3.6644960059705447,230.00000000559837
539698.4040088163,31.972482605336,274.6390152889173
245419.97432104388,92.03846820900388,230.00000000559837
703772.7641836018,40.944116110311185,320.6790848749673
1118050.1621794384,50.28493680937735,355.71234202904174
152135.20548487903,98.29422688983314,230.00000000559837
567513.5091141062,28.002803952330233,316.2081210796478
566067.6561326211,13.72249636201344,252.82727642276785
105280.07138387594,87.2837977772993,228.50780118971937
586736.8122560494,15.924125124837202,259.489624820024
448014.88596633734,25.807401621418098,230.00000000559837
541130.5661467654,9.62174359049011,260.6066477208631
583634.0571587912,34.05778362538517,339.37907190220324
529812.0978825969,0.527612070345528,231.75870682688299
122432.40399708529,71.38382680042253,227.31107245196444
514526.72435833304,0.0,226.8318153078031
701922.2225297912,29.946486423180268,287.69145564400395
1215778.580174437,56.995206643430066,372.48801661417355
865987.6911967723,33.48853972246668,309.10925891931805
517417.68076956115,0.0,227.46816937091685
555265.1631348256,6.200974446658219,248.8893675852958
566323.1081884888,26.404931741945553,298.1374317959053
1201200.3840183818,56.01353883885662,370.0338471027399
597018.2652786045,9.973882938427684,255.81145847568163
569438.6591845438,27.93344482327639,317.8658389047627
566242.795471949,8.723266598835535,256.6523368809021
161061.93859072324,54.951089986492946,224.2987339786406
567505.3667989883,23.62266050554628,264.54268724456074
497144.1960298247,7.781164819019925,230.00000000559837
233035.8290926002,52.31203842599412,252.50412797273222
557764.951710564,26.763970113696764,266.2996465508515
570847.0332471407,9.768740178416403,259.8792908643201
317539.4841531166,109.78359743189695,230.00000000559837
106162.89906333436,89.3059359414425,230.00000000559837
103252.71655156332,86.6943954923531,226.3921252701245
513234.05108237284,2.842170943040401e-14,226.54669520484575
514644.8340846752,0.0,226.85784846125011
785494.4903689289,35.10344208474819,327.9858616786811
860540.8254584122,30.86096413635609,307.1524103464886
1281495.6214802996,63.58278102757269,384.0793297124335
106763.12050066708,87.61110379586445,230.00000000559837
473129.77903891116,0.0,217.51546589585558
1059474.504211286,46.77989836005437,345.5065298314298
176961.47942327766,70.52802166183793,262.22809793657285
120272.34820173457,74.98685908318265,230.00000000559837
106155.48647198116,89.333592430878,230.00000000559837
582826.3783049828,12.454656457136625,268.18956016415314
609665.5589723105,16.10492287114756,264.96797675310125
539704.0418193027,31.96814117070723,274.6258208007938
526178.5321985927,21.08754753670648,254.3131518281945
555754.588895833,6.3143164644774155,249.23743960988938
563647.6653407692,27.34036822220568,311.0317736011985
857920.8710351718,71.72633036999741,375.8394808876545
728028.4702930646,21.500236354176423,279.71217287258054
594104.1782811711,0.0,243.74252363532528
683608.3320088462,22.468986370925624,275.20120437622916
606912.5896010734,50.45535873734867,381.1278184181489
227936.86384293914,42.57594435364072,230.00000000559837
492028.1485418146,9.044372106413302,230.00000000559837
373239.84441804513,17.166624499487273,226.76321403846134
207514.03773839772,99.5502590428305,230.00000000559837
554942.7691746539,22.581795137002864,294.90234428268604
515791.0291564325,0.0,227.11033203190746
1020528.3683034198,56.87290576529778,351.58585309654944
400678.639337154,63.980298241330445,260.9754435572974
500144.8301852973,0.0,223.63918041910665
140560.46876420898,77.20337891324947,226.4502658449103
126687.2433363687,71.56119214501919,230.00000000559837
500637.03168424114,6.919277391175585,230.00000000559837
530654.7870970123,0.0,230.35945543802023
571970.1282523099,10.022646900183345,260.66371082332097
368422.5180751296,42.360276310390546,266.526088306343
559603.1425367605,7.2026850611968785,251.96824121895966
292589.08547723776,99.75401379939618,230.00000000559837
103204.9431590443,87.16392181908006,226.50968960993202
536906.1339111722,4.198059903959567,244.11623952235072
1312012.1530075343,69.83202730197493,445.7064756655441
166249.98374406976,53.92401596126169,224.96847794718883
505071.3624518695,5.8267995007241735,230.00000000559837
653068.1673432309,12.620090548101926,261.5502263758532
696510.7296050948,18.16985566389806,272.37360838176414
104044.85603331371,91.18908375004541,228.08414750444666
114355.78505421561,91.35854670693716,242.26614165811884
873398.7841360617,31.903089881016687,309.7577247081401
111171.97185147481,81.634700347792,230.00000000559837
174675.03820827953,54.88530258918503,230.00000000559837
511041.18916882476,0.0,226.0622014333278
667902.2374677728,15.397567064236863,265.6777335944823
625091.6137083244,2.842170943040401e-14,250.01832207026834
534429.9855731424,3.479908167664711,241.59070981952067
571917.3789577526,27.807173800837774,319.42299263020476
579583.5973877531,15.292166932720114,257.10466404531087
329437.63347007683,33.83019038595477,230.00000000559837
598923.8778764725,7.951388444944761,253.98086423059993
515968.7509539326,3.1560711690105996,230.00000000559837
461729.7681396588,2.842170943040401e-14,214.87898178734437
124851.7409937975,93.47647634062989,256.34327687168275
1101556.5186967752,51.78069915466845,353.72325070949825
225658.0555891723,65.07554055866373,242.26655919834278
408937.59338462533,14.136325110865915,230.00000000559837
557945.8965333478,6.895742144766719,248.7391178950501
537209.6296822849,0.0,231.77783105428458
513729.92761142144,2.842170943040401e-14,226.6561112371386
513351.5720392762,0.0,226.57263118904635
126164.73679846815,93.23429530992954,257.64640374737024
127284.603287683,69.55116176165104,227.93416593565416
826454.1178563705,30.74188244142487,321.9064516004277
639983.7114522184,11.361860608632776,258.4046515271803
146938.2922690579,61.088801292856964,226.87711348957455
914158.6515281602,66.2372078082543,379.9185573944894
107428.48513353644,86.29301283143559,230.00000000559837
116325.15739179595,91.21445106704768,244.70928398843802
588741.3396765206,9.504524684289231,247.20596509419127
120966.96266406243,93.05609519533613,251.52394598021004
107172.24914528415,86.76120407162006,230.00000000559837
121659.54115172636,77.82176244526902,230.00000000559837
396191.2670313391,15.790910383455866,230.00000000559837
621481.7265013871,13.22624058241425,264.56537335892443
593798.8569901597,0.0,243.67988365685005
709921.8768729814,52.04742371925726,340.81439832030225
508849.2570937155,4.898298971062022,230.00000000559837
1270552.460239692,61.40862575926255,381.82284942580685
544275.7344471728,5.817451368673822,247.52561937378343
103783.71957224332,90.19125198399749,227.75243137751715
493842.8802878014,8.596301292812091,230.00000000559837
510838.2184835624,2.842170943040401e-14,226.01730431176335
535635.3029506494,4.427612731091466,243.01389251786597
605992.0772845324,28.239940074441975,287.6811097296624
507430.0351961423,2.842170943040401e-14,225.26207741121058
351586.3578953548,65.9693194655575,265.17138098066346
133998.96302264405,94.59357671144672,266.969943280041
