0,3,4
534378.203485019,4.194119072614763,243.4719137885925
419953.7210366421,46.44366049324048,230.00000000559837
573752.0279615103,33.263455798202905,329.16017934522876
1099988.9859728003,79.11808018465507,430.7176932168404
582765.4939087019,7.572181906389311,250.06762828298258
314697.0127643266,87.68210736287627,249.35910498496125
803782.2233521825,43.917943942766186,315.9471166853576
367325.2891793116,19.677764254972637,230.00000000559837
525669.5356636071,6.262409683414486,241.15229065303856
167922.63226423837,90.60208002407992,255.11103952106936
567302.8863957712,28.7480217248819,316.92869146435993
228896.80786096666,65.02296403292854,259.60284701231245
834935.4900747698,31.602156299075183,303.02025008053147
453149.3875684946,2.842170943040401e-14,212.87305784633588
721101.3340581752,46.33091800629822,321.24984798237415
179636.27705864602,102.1559807295186,226.45962951607999
501943.62983347254,2.842170943040401e-14,224.04098505261766
397103.79545400105,33.75641795232184,230.00000000559837
565866.0433263152,24.181394843859017,264.8692218113405
333428.1157206583,24.527321721989082,230.00000000559837
194165.25530520073,88.26821168636353,230.00000000559837
169015.26189660237,93.5050469747968,230.00000000559837
121447.07873383551,91.75630479955805,251.2401770397415
313302.4775687588,110.58993724847096,228.49946601838542
1072207.4159491693,47.90783532766416,347.87610108005686
302780.27238674305,45.39894610678914,260.159308638467
517122.6544467876,2.842170943040401e-14,227.40331010053208
652760.3111236313,28.325852337063978,293.1017256420541
549701.2061087667,8.855133063305445,259.6607728640175
572538.942563964,18.264187605241958,266.4787921865002
917179.2600817116,46.42047808283208,378.69450025700223
344454.51540627267,96.9942122580107,230.00000000559837
493205.54637631297,8.7536733846542,230.00000000559837
351019.7936789216,62.985563307214186,230.00000000559837
321080.73168916104,24.17558509609312,225.90007684659983
585168.3390714924,0.0,241.9025297659147
562163.5917630278,22.70885812907782,262.25104490795917
1064460.0771723408,54.865274207076,400.86385103759415
172110.89398377432,53.384982595951115,226.60791006583366
580647.7737650253,2.842170943040401e-14,240.9663407542691
1400593.8641498194,82.09584876745737,466.29487027235126
956574.5351920719,44.10855935811408,362.55464336712004
558881.6632716524,26.42503964701958,266.1207060138384
557761.9980602082,6.7783296685071,250.6632232541582
548205.5878508429,10.857487541043785,261.7069873162819
124636.28692816332,80.3506969276692,242.10506144450406
267424.26000486745,32.35990038448291,225.0172207344571
567891.4528641811,25.446994335671867,311.9966226122639
106289.23680158162,88.87194374817,230.00000000559837
463781.93869120686,0.0,215.35597012648776
535674.5781140181,32.10328710204099,270.64580305933873
505518.8079476143,9.299768638950288,231.56567677302593
554357.0122327561,5.9904443896177515,248.24304292448792
515837.18110817135,21.563703792762507,255.0146375752628
206184.49116156084,100.62919484766826,225.67660039755197
1201870.4034279222,56.05879935955285,370.1469984044805
963435.3565061761,88.39889283604073,436.00202765081826
518647.07858271024,2.842170943040401e-14,227.7382441713974
107993.62481443903,85.37636835594661,230.00000000559837
821244.3857220623,65.07330180438443,358.7858204018719
518395.71329079225,0.0,227.68305015762422
502563.1527217619,2.842170943040401e-14,224.1792034783249
509392.0427197456,2.842170943040401e-14,225.69715167005222
207825.47239378025,63.30427661099104,263.68910581285905
161282.65069393467,55.47339611296226,225.18762289993464
335441.47036112036,115.31990343589318,244.38922204787107
496772.6270277036,7.872896164857936,230.00000000559837
514913.04463160504,3.4137075639785888,230.00000000559837
101440.23936847101,86.61441460485983,224.6288984655538
340991.7260153761,94.42095745171099,250.44558824591024
502520.46647780703,6.454967089661818,230.00000000559837
534402.2944983369,3.4793724396274146,239.9443834368119
528872.3161118504,0.456695257270233,230.7830023251093
577870.5423612263,19.773147150743767,262.15356837340556
505505.90090368397,0.0,224.834583839694
163243.05910792158,58.10514520013963,230.00000000559837
664267.8617780228,45.94011602882389,339.88311057215054
532966.3995275171,3.6439633678264705,241.3626147398358
1030325.1863362083,43.97979160894512,339.94947902796116
562463.265000997,25.301620380367893,265.50707845435545
336839.56580124656,21.919060901089402,226.05642864685066
1412189.7498795337,71.2605238710368,404.60304240255874
539015.9117653306,23.247587398090936,258.4322168840307
730030.3324484936,56.15252269122423,353.81029643278407
644060.1834407697,13.186454237390217,260.03382325262584
541738.2028010868,4.642822012139743,244.14972806565345
589592.8144063826,14.517350526952361,258.42340822372154
131076.08440570612,97.4512406904335,265.7973870946465
499269.0443208014,7.256734391954691,230.00000000559837
515161.2638655836,3.3531080253240875,230.00000000559837
493185.00568645063,8.758745217613447,230.00000000559837
146332.51899903308,62.03510272709923,227.920568619387
599092.6417532584,7.586765248154484,253.5559750661841
582435.7859750416,12.367854794676791,267.9206000229989
207269.72130588634,101.47841034156855,263.0376621103822
528812.7272848415,4.99688438000688,241.47857437728644
113548.88394518475,95.3043122628726,242.23541821464073
543824.5001414901,3.528126814385963,240.70635146177167
126403.67373610234,92.08050616078366,257.0149901881264
166723.07299333712,71.85892918344084,258.7936919109845
105516.88309224878,81.78138387565035,225.71977508441154
529694.5712498695,9.606188136457654,242.71483104613174
698056.5781477181,17.816721645477287,272.5145486191927
575249.1429451195,10.76147068798888,262.9477087549159
540893.9289664987,21.55784958063212,256.7867449800212
564413.0510741539,26.80330125563927,267.2626870252422
107571.19337106524,86.04820470012295,230.00000000559837
104669.29120809842,85.38007337839251,227.12655688471628
381416.9763702983,31.889381615346068,255.74433274630752
674836.5720216478,54.886869895117655,340.47814763918535
306324.0236682705,108.20493414162179,225.9138328955319
497031.7977787463,7.808912596358943,230.00000000559837
595269.6031845754,11.24960472524673,256.6760697950072
116865.14549581952,72.53466865049558,225.22690957800543
1035929.726941406,44.39132867640177,340.9783216966028
707849.8780398648,17.731479349377366,274.3286983790418
572372.8462407151,21.88659055130713,263.49528765163905
569776.0570020396,31.872861657678943,322.89477234298806
103237.39952264988,84.03808571604502,225.18431534736413
635828.9506578298,14.20284367622282,268.5420862417268
534041.7748270218,3.2304015492840237,240.76194502733992
501465.3572763043,6.71502924797114,230.00000000559837
568036.691190331,0.0,238.33520327268715
580692.4307606425,18.615630016129835,261.38531376592886
598406.6351268595,8.668595650451275,254.71548932953374
724555.6761214627,52.168331534344034,348.1853278363478
155687.61168621728,57.319830826010815,225.46925229774777
557139.5272183233,14.658852941045142,251.9722781868729
500614.5020070004,6.924833696868869,230.00000000559837
1301269.0208529371,70.14009537746554,463.59560420530465
747461.47434063,57.08553738540177,354.5708553179008
828984.2606491981,28.265062309643042,300.662655779706
186133.94017873888,72.24804224381597,226.09149165737884
131713.3403661005,95.36008411551121,265.1914215625564
440524.9061212491,2.842170943040401e-14,209.88685192771106
1278849.908324034,93.88854448479279,462.7226108342954
361542.56645835197,24.903168107031448,240.96854771019576
575747.1898048408,22.018774864155553,263.95875431904454
554403.7515646002,6.0012865706642184,248.27632150798973
577557.7707560483,25.27426846867498,268.0425561421005
767203.6527705491,23.013360331714775,287.5334008348853
1096649.570829011,48.77283621440157,351.9320905416023
548304.7992249962,4.580163629020783,243.9210328507253
255814.94801430783,101.7303566591713,227.99732047388946
109794.2491263948,83.06216008283563,230.00000000559837
530981.8271387799,1.2807716226266856,234.26918466950212
512723.5823180069,3.948847506368442,230.00000000559837
1143651.7762992699,52.07302150380941,360.1825537651219
722988.5629046636,17.226350780085053,284.38225205363716
572417.6418820511,23.626005669129764,265.2448503981848
1111622.5698489011,47.224984995531464,362.292002523705
555642.9368039023,27.393535643794014,266.6226406746075
702596.3735307636,18.889836466015037,273.83631641260706
435302.99062809366,2.842170943040401e-14,208.63915994560887
834876.3772496966,46.86567525063188,329.4144604758041
210728.95943230885,58.1801031713837,254.84138910340326
824880.9915568284,27.923391506813473,299.80847877263204
538623.0341713695,2.656613917498562,237.3229066126682
1081426.8082366667,65.61635896140885,372.57900991533745
696904.260356134,30.42848086923746,292.5366022539088
130939.11763361629,95.96402774748253,264.7689942100846
113427.05426133164,95.14181744470382,242.0479323136477
508019.30424189125,2.842170943040401e-14,225.3928357871854
591825.845639134,44.2420851229088,359.25693327811535
135026.30907036274,88.89327442810553,262.3235146431964
556546.5073107716,18.470826190008964,287.8280755524504
538692.4701860303,8.035029779093538,255.0878988338514
541019.0220479383,31.406978490807624,273.03349562007946
470267.0663705082,0.0,216.85641940475458
109216.5147135561,74.74180816018965,222.52684724769395
118400.70853126481,90.64514332625139,246.87010523402444
106034.3233921597,80.29225611471347,225.0561024628408
537231.3196654901,2.842170943040401e-14,231.7825100531725
514064.45864174864,18.66738713157324,251.6658473960911
686333.3982013168,15.752809538502207,269.3820238518539
599029.4238671678,7.7431193335381625,253.74317696427963
502569.3649975835,0.0,224.1805890342836
214073.69153228204,101.37993939283874,226.1385119141132
115519.29892925994,89.74661340304313,242.75029427871374
553894.2254032021,21.992326016138918,292.87886220159237
720920.5775659836,20.63816465679381,278.0243753582461
512415.9171107395,24.328461507256325,250.2201961763304
548742.7130230133,12.60252202716475,271.6433647110731
190054.4257328406,50.9501703490751,230.00000000559837
1383234.1237320523,69.9371171390927,402.9891784668162
749935.7637567082,48.72608025683728,343.2260351085628
559431.7839328285,7.16323908857634,251.8468905982689
553058.6431637405,14.814479455918471,278.80178571819334
435189.9987489325,0.0,208.61207988727128
105151.15736996332,83.03648874936187,226.23988927898242
105952.00614642391,90.25640520256019,230.00000000559837
657106.5856192997,20.407190547762546,281.68665648812794
114270.36058884344,78.98434743796662,230.00000000559837
993273.7854703772,38.90765521241994,343.63505162728734
543977.6579627258,3.564202226381706,240.81644004607452
497914.56108588504,0.0,223.1399921766345
1189973.8928056033,55.253108134767594,368.13277034251735
528834.4984394269,0.0,229.96401858539238
1267502.1958694637,63.341115190713296,420.60887760590924
108775.54114925307,84.28567418062335,230.00000000559837
565820.759112306,26.39403245134461,312.19417462939015
119434.47387862296,86.77586487289685,244.69322352964736
512511.8896009103,0.0,226.38725441175134
273155.7062312635,99.94579620165868,252.86523714638855
556419.8082452542,27.165230184827223,266.5070479971684
105811.15424158075,91.52768154123541,230.00000000559837
622232.0609521809,37.19736951068626,300.0247427633017
428597.291310263,0.0,207.02591415334047
1352112.822713319,93.8580012511842,482.78834335551875
937652.4356520168,38.77712312845972,323.1344722973325
1118427.222376836,58.84633383637348,426.7192657773968
294418.473839966,38.38972782068883,246.94757714948017
203567.2684662309,99.31616961287628,248.14377283705025
541604.6890062692,9.027149600607085,259.32226518407236
143286.94418977795,84.53767888168431,263.6937053684503
463739.48064276937,0.0,215.3461122571683
504741.7739601407,5.907911511732765,230.00000000559837
596431.9792088366,10.42922507601182,256.1397698286908
508743.06431841705,0.0,225.55333389653478
257386.58130630202,51.49117906248901,230.00000000559837
817742.7736535193,39.46192970188125,344.38884837845035
1010410.4739175243,44.744948744996876,353.9891642407809
1150241.7403078063,52.52970215635889,361.3242553964956
131374.83066713915,87.56173280039474,227.16973492587317
105871.8671623268,85.91214775475939,228.4484033117356
331311.37108947936,24.84177324120449,230.00000000559837
1406940.028187064,69.3158410166707,403.28960254727514
866440.349966702,43.23640242416165,363.27000194240696
289467.51823182567,31.39182922854331,230.00000000559837
210243.79031543882,108.88025387394445,243.6857830266476
652333.8002541031,35.78991529627771,298.73249310371904
116111.82929161585,91.34900224562614,244.52035869564878
538164.439869988,5.996088843166876,249.87812888701774
490652.7465469276,17.007647830711985,230.00000000559837
686505.7542782784,16.38455909098267,269.6920341366227
543339.2003216238,14.31401063860266,263.2899156052052
105800.00001239328,91.99961940273968,230.00000000559837
105945.62461082813,90.29339749621968,230.00000000559837
159312.18869240233,101.1137234518409,230.00000000559837
102629.29616146443,87.72991325518592,226.11939556088782
503460.13527966716,6.223469669193639,230.00000000559837
1401598.8204875337,70.61521304074456,402.9669240086737
1166838.5378071468,65.93108953147066,378.0875216363284
541590.8068829278,9.983357590546623,253.3174906208067
543421.8670689098,14.169893655073032,269.9203694582827
108121.17678990826,85.1865180953759,230.00000000559837
311349.58455776237,32.74129120940745,241.92767176032888
104780.78236888787,82.29268806149523,225.4622332076185
248482.5700926569,54.97774928371437,263.1068253972343
616699.0264869751,17.309350797939352,267.8387515593416
541337.2061614015,9.486359442018264,260.2190958521653
473663.6791520663,0.0,217.63815822416487
525541.2750350955,0.0,229.24687021529772
467256.60147128685,0.0,216.16119019641033
428778.89456970093,2.842170943040401e-14,207.06976953908577
554302.3036953298,37.13487689219458,332.76152145438556
1423730.361350683,74.8646675776206,456.85750312228055
839577.1155088304,29.14265272616016,302.85663182099876
110828.07541406396,81.97196389449275,230.00000000559837
115569.72152051819,88.18589453846754,241.6170371568784
507086.7836716536,5.331166977901869,230.00000000559837
547087.3705605315,29.75665319125013,269.59985899821413
241099.558043753,109.42852790868011,263.4771898278586
563602.043914127,15.32249626785757,254.1915439191728
104593.82775431302,87.1791228475316,227.8295774062362
493017.6779791325,13.572243298093928,230.00000000559837
122021.5002416538,96.39001029440008,254.3680009884815
272394.1613907798,104.19816408329048,230.00000000559837
550844.3671316677,5.173460304556009,245.73761763202484
103405.91395704482,83.59043341962149,225.0879548028447
619412.5765484596,0.0,248.8800065389865
528887.3107569497,31.410534714685344,267.6422476181785
1105461.1237219656,49.39739203289085,353.4934800878255
428409.1694142306,46.83351917443343,230.00000000559837
502169.9913019176,0.0,224.0914972286806
121714.78421607811,95.38054534972845,253.61399633811666
104917.29841547018,84.7069005977511,227.00260941958106
525577.3809890536,23.801093370590195,258.41556694070914
236882.57012633866,71.957132272601,253.5459820827317
720116.4551718109,35.61436953732158,327.8116515864633
111113.17399105271,78.32518927124906,227.19456416206765
529455.2097922561,0.177331720734433,230.45032792028232
380814.77511063416,38.739008959619724,230.00000000559837
146731.22408087345,60.423826020141725,225.83376377500286
146367.50216477923,76.31987973527042,252.19725050810825
105802.60162146289,91.77189404824377,230.00000000559837
543434.8807223751,10.558340730852597,264.02041935518224
106771.7526458498,87.59147952321393,230.00000000559837
446887.05962830613,2.842170943040401e-14,211.3970339499365
397053.11304141197,14.16321839859229,227.08436632135468
539483.1315703513,18.6955087589623,253.27092536161115
200465.60997401504,48.4877925268964,230.00000000559837
610452.7122190406,19.41013156200063,265.6597466673841
104429.84892898156,82.55229444430064,225.3383300548251
801297.2306319964,39.609229238002925,319.03153017591904
512724.1743775941,3.94870265288148,230.00000000559837
165200.92341696037,57.53235621511346,230.00000000559837
159897.1387169224,99.40639848270409,230.00000000559837
558298.5990383697,24.573470038587093,263.53734177029287
515693.5612768855,2.842170943040401e-14,227.08887275181175
514668.19294193765,3.473499050672955,230.00000000559837
598516.620042071,8.537681701685893,254.58986001779923
520502.14326762897,19.20856735251117,250.91407642198968
693926.5559427394,37.77108353816033,306.0861648270254
566476.5220968217,22.47156206281883,304.2007809670721
197361.95602635486,49.20702019919119,230.00000000559837
448652.32884075854,2.842170943040401e-14,211.81414703479052
137804.11724750785,62.68383359600858,224.62062045013784
572661.7642234898,15.421552589159063,255.98689760461437
551455.6005212908,7.556356973731482,250.69995404973432
101376.73997547614,88.5912784661532,225.02876239606405
502115.4603118058,6.554777680042648,230.00000000559837
207766.40345486117,64.13815768693286,265.4078986861684
363278.6963092969,100.03827187671183,230.00000000559837
542822.3685466195,3.291886692417647,239.98570483967262
511943.82094268437,0.0,226.2617557040262
102759.1050939325,90.1854256083585,226.65799324592945
977623.5549285682,40.04723055739168,330.11807639907755
108490.81273356918,84.66404372044666,230.00000000559837
502567.49288027815,0.0,224.18017148719423
430625.02901001053,11.399127921987008,230.00000000559837
120944.99975462466,93.54153237174674,251.7750578596381
552716.5876308313,20.34591115145039,289.62757010368546
601414.3393894067,2.842170943040401e-14,245.23750516375074
509911.66508841614,4.637644152828991,230.00000000559837
106353.6825877935,88.67229033148074,230.00000000559837
101671.37079197043,87.99612481479161,225.2245469228912
532072.6038239149,1.4750947140417496,234.8482272591463
131003.84635310856,67.9614035020194,228.0185846995801
650484.0702520643,30.62294898115571,297.71502279215196
316953.8335397895,103.83210587751387,248.85314756880615
613521.270789989,31.579091846330485,327.46882278051106
1252067.744565484,60.23395635438052,378.7982724251711
556877.2461107088,6.573990692405414,250.0351891838844
107248.68432233033,86.61727891122999,230.00000000559837
139363.3864361901,94.98497981710679,245.2330889491419
598703.0211216006,8.295111801444337,254.34764775416588
514939.4563074411,0.0,226.92277459687494
532854.9406836246,2.4206782469170074,237.29510730214298
278862.1818341717,47.41033744267035,252.0476364717957
551859.8072257424,16.5076072161749,282.6853200267866
506819.09488138993,5.3969592730989815,230.00000000559837
550937.7343525935,28.724781335064293,268.0000394977308
592628.1034986385,20.374871666769078,265.33415219449114
502888.40338249167,2.842170943040401e-14,224.25173430377114
101059.97297427295,89.5673727810382,224.7821226009582
899426.8342862158,37.15183830653716,341.5812393352034
937111.2652490702,39.26234352722715,323.2256297262994
120337.92554337176,93.0449926971093,250.75372165522018
1081649.6950077654,76.79072960458143,399.39735397376563
935646.5948807386,47.26214066976725,377.3271005910122
103856.27419463478,87.5535923324048,227.26076449548418
517929.7729275336,2.842170943040401e-14,227.58070500979068
514400.6574150831,2.842170943040401e-14,226.8040249676101
104626.34218943337,84.67511196515835,226.73279648184348
109057.79660524525,87.1623207298385,226.72777077620725
281696.4442977786,68.80062072261356,253.74522945704533
751099.7482984682,59.17933165204678,346.6310264656583
114408.34300952143,95.50028320084292,243.54286167716305
563505.1388363738,8.098152983373039,254.72527915490653
558089.4202393452,26.666038499092597,266.2482768378899
1057931.4491647752,45.995032456152046,344.9875811459785
148725.71622854078,61.1034767054865,227.74811484742938
517330.862635369,2.842170943040401e-14,227.44908499164578
432752.8206731774,11.135567688888262,230.00000000559837
564228.3524708073,8.263543300496742,255.23494779860425
524743.4101305191,27.096188369079513,262.6075320635733
522614.6990701331,20.722227206750265,253.27666950549133
121104.77658925267,86.55369389413592,246.2452204389044
557783.6637078859,9.022347516695342,258.4786941116803
350042.1631386647,22.108346261107396,230.00000000559837
129745.28004342012,68.67672963904779,228.22718931283745
506925.8957887325,0.0,225.1501489648036
518274.4687466377,2.842170943040401e-14,227.65642287153634
510484.7338253163,4.497136240575408,230.00000000559837
464782.81853098085,2.842170943040401e-14,215.58822289980984
514499.84510665823,3.5146167656965046,230.00000000559837
514191.8674151592,0.0,226.75799157144587
279492.45777262165,43.52335106673501,251.26838444542327
515369.5035767758,0.0,227.01751112563448
589458.6883279113,14.58596660047224,258.47686091303603
115031.21589852017,90.19798080963638,242.45045868281926
221115.77149865517,60.50944178491547,263.8566865822435
584099.6949993926,17.138938226226838,260.36606131245924
395889.95315847686,15.830458431697332,230.00000000559837
105818.87660222038,91.38556372287617,230.00000000559837
578556.2667874504,31.941069946153796,331.94684522497465
803245.7121764984,26.10552164440916,295.26380411662126
509155.5887824624,4.823120531657249,230.00000000559837
933923.3193248515,36.69524616635081,321.7381154214754
392980.84152525745,65.5538032865301,230.00000000559837
126362.3329080942,95.98080034143003,259.5864079608905
594153.04740427,11.968463381595603,257.0954820653721
516854.026420483,2.9402332275873704,230.00000000559837
998377.9449335141,51.218396588632785,391.90860630704265
545941.6398965417,4.0261068187259434,242.2269351716779
