4,5,6
266.629767792508,193.0579956941382,240.3588983837211
224.66026546895378,224.66026546895378,224.66026546895378
235.9718396336289,199.55616346462566,230.00000000559837
230.00000000559837,207.64074904142237,224.0574420392993
259.0672073969177,211.42345396467914,245.62936068105665
257.33053799449004,10.24633258453369,13.193012855597441
261.7069873162819,221.35075522812173,230.00000000559837
230.00000000559837,207.02438589779254,223.87857382747097
253.5287287300913,12.616687266095589,16.35598149954309
296.7346944268032,234.53201345262403,285.14399747826815
230.00000000559837,21.530707833961618,196.67280100044366
248.85314756880615,17.880293812575868,209.67026711131095
224.25173430377114,224.25173430377114,224.25173430377114
283.9241884330801,227.7573627748627,230.00000000559837
273.03349562007946,188.28016115530218,233.7282806210979
246.39715449506585,246.39715449506585,246.39715449506585
353.81029643278407,227.58324189962477,227.58324189962477
309.39223135242037,226.12024115442267,267.75623625342155
257.28051833116734,31.137054975039163,40.086518024382016
262.26733247313416,191.08663843345252,240.01953609394258
230.00000000559837,25.073078601782672,25.073078601782672
226.12789715747914,4.688181479895683,4.688181479895683
284.38225205363716,233.9110012233275,275.95392106922
248.8800065389865,248.8800065389865,248.8800065389865
254.7567122254927,229.743663331649,230.00000000559837
265.2448503981848,194.50186691090633,243.68518003557443
227.08436632135468,191.67632032487396,191.67632032487396
237.91516664810027,100.72553796743121,230.00000000559837
258.3318309943612,230.00000000559837,236.80943232536634
247.16637743952447,70.43357247782455,142.41547037161334
263.13869430200157,227.64178255503646,263.13869430200157
253.3965652344352,229.6983245778539,230.00000000559837
227.46816937091685,227.46816937091685,227.46816937091685
260.98081856660446,226.63981653511297,260.98081856660446
258.9407874025496,18.033272362149226,170.24450438116446
239.9443834368119,226.17908592727034,230.00000000559837
226.50968960993202,8.599885062231877,8.599885062231877
228.65526357848506,228.65526357848506,228.65526357848506
344.9875811459785,230.00000000559837,344.9875811459785
240.70635146177167,230.00000000559837,232.62890602045707
272.37360838176414,226.948969222019,272.37360838176414
227.12419068761992,72.64502735805593,72.64502735805593
230.00000000559837,22.496051719121272,22.496051719121272
241.33323693380075,230.00000000559837,232.78029207720417
242.2269351716779,230.00000000559837,232.99569689494257
271.1486337207144,226.94722047250318,271.1486337207144
249.4214869300288,130.88121026395552,173.07218356060088
230.00000000559837,96.22755426229882,96.22755426229882
382.7644024113895,172.35238808406464,230.00000000559837
230.35945543802023,230.35945543802023,230.35945543802023
372.8499815661454,182.78599408622372,230.00000000559837
224.93165483943054,5.3453568707908765,224.93165483943054
228.6238400351624,228.6238400351624,228.6238400351624
230.00000000559837,1.5360906984079916,1.5360906984079916
230.00000000559837,200.87845224632156,222.01559477354652
234.53645808977697,234.53645808977697,234.53645808977697
281.98731832934317,211.64583814426192,230.00000000559837
262.22809793657285,65.22945514691342,82.8827236726506
226.65799324592945,1.1944292250332116,1.1944292250332116
246.51341424178162,13.38854566388964,151.41630558113354
230.00000000559837,214.6687729173551,226.02304648765565
262.589787451264,1.0041345242587632,1.2719536934567626
377.53345332334095,227.06919983963706,377.53345332334095
302.45277622115174,230.00000000559837,302.45277622115174
226.53844445872124,129.6287446203339,129.6287446203339
248.3324271871715,3.498161796876675,4.171595370501305
357.8087529619669,225.87832117707057,357.8087529619669
250.81658331232123,9.906281496169814,12.643479679919462
226.0622014333278,226.0622014333278,226.0622014333278
239.08712994686599,230.00000000559837,232.23672993645073
224.88313261877198,152.16011100969612,152.16011100969612
230.00000000559837,203.2522725637245,222.7543309496629
265.2619399370775,194.50375477910282,242.17313926171624
299.80847877263204,230.00000000559837,299.80847877263204
335.71328809256426,226.2507512468977,280.98201966973096
268.62406565566494,187.07431715727643,232.27880431364974
248.57506933700057,4.972337389402653,146.9409887539572
230.00000000559837,203.6321959427345,222.87011378297677
226.1387212495386,52.66452461612093,52.66452461612093
259.9270499518932,208.7297562545801,245.41176583033402
230.00000000559837,200.60592652352244,221.92893732016785
258.5491784911936,230.00000000559837,236.86018218246926
230.00000000559837,202.76753661975278,222.6056779664611
339.88311057215054,198.86063611170005,243.57319278553615
247.03165620145492,41.51155291417597,50.18925784510823
216.16119019641033,216.16119019641033,216.16119019641033
304.2007809670721,224.89413042019646,230.00000000559837
227.93416593565416,54.0562615315265,54.0562615315265
241.60898158607236,230.00000000559837,232.84680508458916
260.2190958521653,223.2627746673504,230.00000000559837
254.65862679992398,228.32493729897342,246.2814433780516
252.5103148570699,230.00000000559837,235.44384985190703
329.7412727652302,233.22506677777346,260.79205725768014
259.42841998381266,216.27057336886,246.71082340493612
251.39930106571563,16.05244893979623,19.147244007161575
244.02700539572618,244.02700539572618,244.02700539572618
254.58986001779923,228.533699901685,246.28769063394037
288.9760759020911,224.18084343495377,237.42663246779483
261.5502263758532,230.00000000559837,261.5502263758532
227.26076449548418,8.376783664472173,8.376783664472173
247.4286880240385,58.984752417500644,71.79790637230406
259.0706682505533,230.00000000559837,259.0706682505533
232.11596480956834,227.27858723692916,230.00000000559837
230.00000000559837,47.938999522561566,47.938999522561566
267.6422476181785,183.25840006022693,233.5649155689701
242.2471353943727,12.49660632457997,13.823756822039181
226.2617557040262,226.2617557040262,226.2617557040262
228.08414750444666,0.11143812933312587,0.11143812933312587
230.00000000559837,13.788856770683106,13.788856770683106
258.8382212404673,230.00000000559837,236.92764831557997
243.6857830266476,6.760674387066449,7.179462839614203
226.72777077620725,6.359377710733948,6.359377710733948
278.80178571819334,225.82644979226134,230.00000000559837
249.46968366700156,230.00000000559837,234.7252487265551
224.04098505261766,224.04098505261766,224.04098505261766
242.87402069541187,230.00000000559837,233.15136614905867
401.6330412450816,227.5958682229772,401.6330412450816
306.65387582909244,235.84963938998644,283.5328890783046
263.2839592030043,6.608676734882121,8.325687188696483
269.4747595927359,201.71394954640792,250.5327108637091
260.36606131245924,207.41985021372886,245.23460680128008
244.05342334331536,13.71695729144389,15.697787325803725
223.1399921766345,223.1399921766345,223.1399921766345
262.15356837340556,202.1761114481049,244.2804913546536
322.40127827126713,233.55598573475294,262.6661452302253
227.54143378614307,12.434956279288413,111.51299379280512
355.71234202904174,230.00000000559837,355.71234202904174
230.96012538804865,228.76474383028875,230.00000000559837
270.9006015491128,182.5138515473621,227.62738994689929
240.9595299939745,19.539195120064626,21.139197054019256
227.09866286494724,227.09866286494724,227.09866286494724
285.8760282346697,223.5079548480997,230.00000000559837
314.93953827090706,190.4005683467768,230.00000000559837
368.35322070892767,230.00000000559837,368.35322070892767
286.7983466650997,149.5588154294838,230.00000000559837
247.6357722933662,7.870439002629329,9.61318231983328
266.30168928165375,193.16415071192247,240.89994567165513
227.49851999701883,227.49851999701883,227.49851999701883
251.38949558504868,118.45458714347228,141.26713133409254
225.47614730095415,24.605671662206692,24.605671662206692
315.1879496206824,236.37459697394544,285.8545026477367
271.5883880870493,230.00000000559837,231.64806007052496
299.5826924146563,227.249415059415,299.5826924146563
266.6114098916509,193.05795431370402,240.39172549810615
358.7858204018719,225.9554993194771,225.9554993194771
265.5335930772611,185.64223625364548,216.02776207636998
230.00000000559837,42.53285229764176,42.53285229764176
247.7392765519511,230.00000000559837,230.00000000559837
226.88250156033627,226.88250156033627,226.88250156033627
263.80839514027195,193.11359489637556,229.37024950453642
230.00000000559837,6.0289988935086365,6.0289988935086365
269.2804859387016,182.50336848568398,239.3825199303987
256.2296884531488,230.00000000559837,236.31775555361915
264.62534620358815,16.419095134034958,23.804818483447598
268.29321828332957,191.07231319539812,238.7260351009024
230.00000000559837,209.56189104295635,224.60749446995032
232.68516484035248,230.00000000559837,230.5178749846121
226.79072847694619,6.780498552545721,6.780498552545721
230.00000000559837,218.21237165874751,226.973081371655
362.64215621293994,240.53863967377316,280.0896409465207
345.5065298314298,228.5567839312939,345.5065298314298
347.22248136843353,234.46588745643248,266.0954866745517
370.9114166656763,234.97699138681622,352.18328094576964
248.0066001583523,230.00000000559837,234.37800293941308
263.4458885225416,225.9620243679194,225.9620243679194
224.1525993572906,0.9468495735783699,0.9468495735783699
264.02041935518224,223.77191783107693,230.00000000559837
228.49932309963634,17.48563813098894,17.48563813098894
230.00000000559837,4.4416320344601985,4.4416320344601985
251.60040696690015,229.75493352563404,230.00000000559837
391.92613806735346,230.00000000559837,230.00000000559837
264.7689942100846,11.992359343146473,15.093881355173568
226.8318153078031,226.8318153078031,226.8318153078031
224.86121760071416,177.2228800986511,224.86121760071416
250.88999010794137,12.15987707558154,214.73386657485767
227.04378489181212,227.04378489181212,227.04378489181212
294.3735988870557,233.9770416906364,266.75216421052403
299.28021739046125,230.00000000559837,299.28021739046125
230.00000000559837,6.735160151992116,6.735160151992116
246.0785696530474,10.56799466387749,152.1715300327394
265.17138098066346,76.05610028542671,193.99808490837188
369.0815411069916,241.96075066649976,271.14760595899725
387.09872211559787,230.00000000559837,387.09872211559787
224.42248591854946,224.42248591854946,224.42248591854946
233.00907913846902,230.00000000559837,230.00000000559837
247.02619590123908,228.6009224139506,234.8863115361334
230.00000000559837,213.9651102996345,225.83152373448024
227.68898045047982,85.20190174475644,85.20190174475644
380.8593164911324,230.00000000559837,380.8593164911324
242.45045868281926,11.931687771966592,13.245597726766917
412.80059336082434,189.97039502923576,308.3023240627242
225.83376377500286,74.77419872464856,74.77419872464856
336.4346606269251,230.00000000559837,336.4346606269251
226.95607162987315,88.84741452874046,88.84741452874046
230.00000000559837,221.27393237455064,227.77682178087966
305.85655781184784,226.4684939847041,305.85655781184784
375.1446631820843,230.00000000559837,375.1446631820843
226.60791006583366,93.14545357595587,93.14545357595587
225.88291631226733,225.88291631226733,225.88291631226733
230.00000000559837,1.465641496487031,1.465641496487031
266.00761470270965,134.63947827999195,230.00000000559837
261.513841791375,12.499142323244127,15.965040474497115
230.00000000559837,166.65104362669473,166.65104362669473
230.00000000559837,101.70899285695043,101.70899285695043
239.5382753083216,230.00000000559837,232.34616819025575
244.52035869564878,10.307470538032856,11.902127035234297
266.6742602816214,187.25747554973066,237.79430067556467
267.2626870252422,189.52952797964298,242.5903354496392
226.05642864685066,171.25877639412715,171.25877639412715
231.56567677302593,204.55662677124894,230.00000000559837
249.27503835287146,228.86078432888442,230.21598587471914
227.16686376504117,227.16686376504117,227.16686376504117
226.1925173757739,3.31612168450558,3.31612168450558
369.401119969414,230.00000000559837,369.401119969414
230.00000000559837,128.65162392888192,230.00000000559837
230.00000000559837,95.61040152718112,230.00000000559837
259.489624820024,210.03571737517075,245.5683912060831
233.53684854824996,233.53684854824996,233.53684854824996
259.79466157621545,230.00000000559837,237.15069865567037
239.20323443211643,230.00000000559837,232.26490725142233
262.69834863082053,230.00000000559837,262.69834863082053
230.00000000559837,205.43853761472158,223.41246806826666
254.5624605910547,169.15052398049082,214.77344186156375
251.52394598021004,10.161824546523233,13.044416267841484
212.94810002063556,212.94810002063556,212.94810002063556
230.00000000559837,72.95259430677766,230.00000000559837
280.84852101637904,213.10439353014587,230.00000000559837
327.9858616786811,238.25521943551476,266.63649652661695
265.10111789736254,194.8006068814352,242.32854956012173
230.00000000559837,11.061302684343238,230.00000000559837
223.4453814963652,223.4453814963652,223.4453814963652
230.00000000559837,202.71353938619245,222.58905262309648
224.90451574280385,15.087658660650463,224.90451574280385
256.75469230812575,7.549979706811888,9.72794677676643
252.06918380441647,179.00176406080357,221.22765565078276
225.23611483315958,184.7897867342211,184.7897867342211
350.4638576274681,230.00000000559837,350.4638576274681
227.59331787108565,125.44312903749233,227.59331787108565
241.47857437728644,219.63173854403826,230.00000000559837
274.28498840349147,186.12102670367562,232.09591686933263
230.00000000559837,22.150939867362066,230.00000000559837
255.98689760461437,208.03891598837438,242.54505723445897
270.64580305933873,184.26252152258277,234.55857702800878
230.00000000559837,86.16910946781474,86.16910946781474
226.44136188380546,8.057073967224852,193.33045470009176
260.6741500695131,230.00000000559837,230.00000000559837
230.00000000559837,21.35308761996209,21.35308761996209
252.0237038838841,12.635214617198343,221.0659362412145
287.5334008348853,230.00000000559837,287.5334008348853
230.00000000559837,78.12967353912508,78.12967353912508
226.99973796035238,226.99973796035238,226.99973796035238
225.61680535881226,1.31821468110605,225.61680535881226
242.0479323136477,0.27710768863297985,0.3054774976850084
227.12655688471628,13.676373438735002,13.676373438735002
230.00000000559837,174.72913435282987,174.72913435282987
237.85137923217985,237.85137923217985,237.85137923217985
343.21211050244307,227.42652733145812,343.21211050244307
230.00000000559837,4.35898699919788,4.35898699919788
230.00000000559837,187.9778652337148,187.9778652337148
227.58070500979068,227.58070500979068,227.58070500979068
230.00000000559837,216.59811598461198,226.54315027556265
363.27000194240696,242.21710293108072,270.76326198137224
225.8216151546125,152.2803167433108,152.2803167433108
264.6127546644544,195.80128848455269,242.75100788535386
230.00000000559837,166.84672257859606,166.84672257859606
254.45165718462107,213.7105343488496,242.66255060028772
230.00000000559837,13.522880605199385,13.522880605199385
246.2473358239738,230.00000000559837,233.95909983904147
396.15982110164765,230.00000000559837,396.15982110164765
230.00000000559837,208.94432973863073,224.43185592171386
252.02146665254523,252.02146665254523,252.02146665254523
252.3562023967559,144.74795679657294,186.79299139999299
230.00000000559837,108.93500817363014,108.93500817363014
245.61391188460013,228.9430298520804,230.00000000559837
264.54268724456074,195.95545623838362,242.80614880293234
245.23750516375074,245.23750516375074,245.23750516375074
257.5011699881481,217.40859156403866,246.1263619464421
227.35595580864356,136.05691004941235,136.05691004941235
402.9669240086737,226.42889140681228,402.9669240086737
321.7206121866099,237.36688129917943,280.9267659313922
259.8792908643201,230.00000000559837,237.17042078206416
291.8976762088705,200.74690644100855,230.00000000559837
368.13277034251735,230.00000000559837,368.13277034251735
224.9251778296196,224.9251778296196,224.9251778296196
224.65886217452066,44.36865279050538,69.59059502656564
264.36788986083593,148.07179422536277,186.47842165700115
254.71548932953374,228.15076676935342,246.27579613685953
230.00000000559837,20.925635412188875,20.925635412188875
224.11683016525419,224.11683016525419,224.11683016525419
231.77783105428458,231.77783105428458,231.77783105428458
230.00000000559837,95.93149493701591,95.93149493701591
227.65642287153634,227.65642287153634,227.65642287153634
226.6719865878439,226.6719865878439,226.6719865878439
246.1826605363483,230.00000000559837,233.94367036139914
300.662655779706,230.00000000559837,300.662655779706
226.25889393458937,27.28191063729149,226.25889393458937
259.5864079608905,8.821269508253344,11.362244714186762
233.40355007210525,233.40355007210525,233.40355007210525
248.21127605862566,65.7999164596245,81.11964260443685
226.49894799726837,13.954387641604987,13.954387641604987
463.73824691826024,194.2633171185221,357.01017335018815
230.00000000559837,205.52851045833918,223.43915167195433
245.21043141302886,14.41785885740681,16.867550290462262
250.34866402363878,230.00000000559837,231.7949641041376
228.50780118971937,10.298306746471122,10.298306746471122
302.48431752994884,196.70231065889087,230.00000000559837
230.00000000559837,203.82971352425733,222.9300626888297
226.97371038656524,226.97371038656524,226.97371038656524
362.292002523705,233.6426769709741,352.83468665388693
378.69450025700223,242.9746325589937,280.9697906418678
230.00000000559837,172.5149152554628,230.00000000559837
233.2126533995071,161.76004719443648,230.00000000559837
212.87305784633588,212.87305784633588,212.87305784633588
230.00000000559837,18.67908670766461,18.67908670766461
227.6419075318479,165.38530098185961,165.38530098185961
226.75256707926505,226.75256707926505,226.75256707926505
280.46180926346807,212.81383979762688,230.00000000559837
227.9223694917104,98.3719004365051,98.3719004365051
226.14350674034253,89.25982546980231,89.25982546980231
245.37887435718326,230.00000000559837,233.75173243378862
394.06164509674744,223.90632477219233,223.90632477219233
243.1807429206703,230.00000000559837,233.2250695512806
362.55464336712004,238.30906364975053,305.20924149263294
257.0954820653721,219.3191542749019,246.1877390676969
230.00000000559837,205.98933412928085,223.57535729513236
255.11935855821835,224.95946118576444,245.36229406974715
318.7644841579887,192.43512080667392,230.00000000559837
248.40941539269403,248.40941539269403,248.40941539269403
225.85843278176137,225.85843278176137,225.85843278176137
251.42220370456187,225.41942605617933,225.41942605617933
341.5812393352034,237.00959187705342,302.41213815147677
225.1501489648036,225.1501489648036,225.1501489648036
400.3259206009615,230.00000000559837,400.3259206009615
226.32253675785353,142.22957745102457,142.22957745102457
266.9687742033678,114.93663623291253,143.49901540009188
226.3062517932022,22.568603273215604,22.568603273215604
305.18019547837724,225.20833829052796,305.18019547837724
258.4046515271803,230.00000000559837,258.4046515271803
255.0146375752628,197.21398534083895,228.68829337851454
307.72562812473524,205.59725409166595,230.00000000559837
343.2671093073511,188.8344587515672,262.1550213083417
225.5213078445972,8.5327419358559,8.5327419358559
230.00000000559837,34.31907456908308,34.31907456908308
227.04137179599437,20.312402039423905,20.312402039423905
275.07410206242486,185.0117906323911,230.9896031987878
245.4842238329074,230.00000000559837,233.77690821449346
248.1939245669269,220.66232098484525,230.00000000559837
279.9451072607909,230.00000000559837,279.9451072607909
230.33464422913588,229.999999922473,230.00000000559837
253.6643486006809,231.15581205105298,246.31429049204104
227.31107245196444,48.85150545090809,48.85150545090809
250.20342624711316,178.1601507401472,230.00000000559837
226.76321403846134,183.84665278974316,183.84665278974316
227.0525059075427,227.0525059075427,227.0525059075427
268.3396709841771,230.00000000559837,230.00000000559837
240.4094739241133,229.92311176243598,230.00000000559837
226.19983572440935,7.695341115686876,7.695341115686876
226.03530517859443,6.607396034182401,6.607396034182401
225.26207741121058,225.26207741121058,225.26207741121058
384.7272228173491,236.75380614352576,343.961292704031
249.127274227642,15.46014328469551,19.32456501868625
264.208517328762,132.4363103513017,194.80072866565683
207.02591415334047,207.02591415334047,207.02591415334047
251.07414616840083,20.97047798775127,214.16872297044563
253.5459820827317,68.31268951344137,84.6486950706119
225.35991886457325,18.459186766938068,18.459186766938068
230.00000000559837,2.7582831825981766,2.7582831825981766
265.4078986861684,81.05491057367176,101.86504905797106
252.19725050810825,44.25090554433718,56.428106895729925
260.8958398866976,228.8381333034136,230.00000000559837
247.89884063299607,247.89884063299607,247.89884063299607
216.20860563314332,216.20860563314332,216.20860563314332
315.9471166853576,226.2999890087473,315.9471166853576
260.6066477208631,223.20318793486925,230.00000000559837
230.00000000559837,219.95956736442355,227.43353014613638
225.34133326404012,1.9224782005117738,1.9224782005117738
372.48801661417355,230.00000000559837,372.48801661417355
263.05541800989306,199.66314676386222,243.72538086526527
295.26380411662126,230.00000000559837,295.26380411662126
230.00000000559837,112.53296298403649,230.00000000559837
230.00000000559837,19.213885594747516,19.213885594747516
272.1623724577179,225.96951158837294,225.96951158837294
230.00000000559837,212.1579703475125,225.33477037703403
230.00000000559837,213.26517728079858,225.63998116816649
230.00000000559837,203.55441724193312,222.8464613930076
379.9185573944894,193.56035266413062,296.5994242769342
287.69145564400395,226.5634462056908,287.69145564400395
293.2022950823329,230.00000000559837,293.2022950823329
253.61399633811666,6.4824802030807716,8.405382608619338
339.94947902796116,230.00000000559837,339.94947902796116
230.00000000559837,13.749706303687436,13.749706303687436
253.0378549489552,203.1955122005696,236.21481272329544
230.00000000559837,13.077454477057936,13.077454477057936
320.2987730304003,227.38855551959549,227.38855551959549
250.69995404973432,230.00000000559837,230.00000000559837
280.6828341743429,226.32623140237175,280.6828341743429
