4,5,6
246.94757714948017,129.43912556564086,156.27048620191323
252.26927829675407,230.00000000559837,235.38702827513413
266.5269383033374,217.1714343636881,230.00000000559837
244.68403898975046,19.62510805926787,22.732149136163
462.7226108342954,194.02609463604597,357.6839150836835
230.00000000559837,217.24465881244538,226.71589254317632
207.0475582662267,207.0475582662267,207.0475582662267
263.4411692958128,225.28626265439686,230.00000000559837
252.3279922816502,203.30131838601767,237.41372810926975
243.0529730581586,230.00000000559837,233.19437381864407
227.0220327303614,227.0220327303614,227.0220327303614
256.2066761672257,228.88978662710394,230.00000000559837
248.3790152056057,11.186961431684587,13.827740624343798
265.4107429875651,122.21484297432079,153.59117641445926
260.36681352029865,157.89086425354054,202.88352211819603
346.6310264656583,192.53530607078275,255.9996321163341
252.86523714638855,11.928263796490727,178.84631832228513
241.15229065303856,216.93837119786207,230.00000000559837
317.10789916683876,224.12452187192986,317.10789916683876
230.00000000559837,37.12392607784539,37.12392607784539
305.33506310846536,224.7474460715095,305.33506310846536
287.9673867234542,226.89854489538268,226.89854489538268
230.00000000559837,72.44621222592463,72.44621222592463
258.66216770809376,38.332385445632255,49.43023298345645
258.56506148579115,195.170684415579,234.1195015267602
248.62768006060284,218.32441388849065,230.00000000559837
263.53734177029287,191.7333763374011,240.98212534526957
403.28960254727514,230.00000000559837,403.28960254727514
290.09183079798817,230.00000000559837,290.09183079798817
354.5708553179008,230.00000000559837,230.00000000559837
268.60924175205065,199.4345845046969,249.35097973742148
243.9690074400916,230.00000000559837,230.00000000559837
248.24304292448792,230.00000000559837,234.43418791068808
230.00000000559837,156.17647228254833,156.17647228254833
292.5366022539088,230.00000000559837,266.0764206916618
375.8394808876545,225.5405103009846,225.5405103009846
265.3151677631559,218.50878164240103,230.00000000559837
392.86666833810256,234.43288802879943,378.4866167214791
256.366564818455,219.8881790482626,245.21961342323664
370.6023184475264,227.02888949002175,227.02888949002175
233.92925672065894,226.73999331091233,230.00000000559837
231.7825100531725,231.7825100531725,231.7825100531725
258.37507246898707,66.7446412325612,217.62414458177722
230.00000000559837,196.2321869213287,230.00000000559837
273.83631641260706,226.61172524756947,273.83631641260706
244.69322352964736,20.638370985261712,23.91001191075857
266.2996465508515,193.16544536818697,240.9030421335665
275.33003821026125,228.59734900865982,230.00000000559837
229.24687021529772,229.24687021529772,229.24687021529772
307.1524103464886,230.00000000559837,307.1524103464886
247.5495820118748,230.00000000559837,234.26932743104294
230.00000000559837,206.84770550552477,223.82707289794888
260.84932752581767,218.53029932106787,247.6100159462385
238.33520327268715,238.33520327268715,238.33520327268715
348.1853278363478,230.00000000559837,230.00000000559837
237.21181634369026,237.21181634369026,237.21181634369026
242.26655919834278,88.09171893486192,94.70690435450572
370.1469984044805,230.00000000559837,370.1469984044805
211.3970339499365,211.3970339499365,211.3970339499365
230.00000000559837,205.28189078391142,223.36593897732592
253.5559750661841,231.4413314990019,246.3109168821254
251.8381874453674,230.00000000559837,235.285343781001
264.5472313352162,230.00000000559837,238.2548923573922
252.46131360762217,219.49295705690452,230.00000000559837
312.51842839228357,230.00000000559837,312.51842839228357
211.43805846256632,211.43805846256632,211.43805846256632
261.95377377761537,28.96486024803958,36.88270208422867
223.46329690918682,223.46329690918682,223.46329690918682
355.2902305637134,238.77589323044225,270.64530448321057
230.00000000559837,219.61635121561224,227.34346087386032
245.65800690939594,245.65800690939594,245.65800690939594
226.25438147889403,16.836044152460815,16.836044152460815
225.92173551253123,34.61620642695694,34.61620642695694
230.00000000559837,101.08788331179424,101.08788331179424
230.00000000559837,18.311644809858453,18.311644809858453
230.00000000559837,106.9824495076204,106.9824495076204
226.85784846125011,226.85784846125011,226.85784846125011
227.920568619387,72.83281180163895,72.83281180163895
230.00000000559837,219.74066272994997,227.37610452893665
209.88685192771106,209.88685192771106,209.88685192771106
463.59560420530465,243.3679858167099,343.61953972873636
220.61048807047598,220.61048807047598,220.61048807047598
226.97163416276408,2.0482071659835195,226.97163416276408
230.00000000559837,194.65918722843358,194.65918722843358
230.00000000559837,186.99093344647622,230.00000000559837
267.8387515593416,213.24657091682286,251.43902002700045
265.96048349059896,193.4676162967743,241.37903307593638
230.00000000559837,32.9757793868714,32.9757793868714
218.63392980289103,218.63392980289103,218.63392980289103
230.00000000559837,218.21194441796555,226.97296817437993
256.6523368809021,230.00000000559837,236.4167341852845
430.72121026043726,238.41160530391411,361.1589483472177
260.2111196800239,230.00000000559837,237.24772868592524
274.86019338980213,230.00000000559837,274.86019338980213
243.32343941248115,230.00000000559837,233.25934029124846
312.9984690879231,230.00000000559837,312.9984690879231
230.00000000559837,189.12406234613368,230.00000000559837
240.7010781996556,121.50082450254489,130.87408586289195
312.19417462939015,206.28078633544018,230.00000000559837
255.5267904561056,225.5032301127289,246.15134792669835
242.26614165811884,9.160576790899336,10.136787257748326
230.00000000559837,12.769653428974278,12.769653428974278
398.7570452971775,230.00000000559837,230.00000000559837
250.88188781435798,250.88188781435798,250.88188781435798
244.38922204787107,1.1232599288632157,230.47278949644215
398.06710333733116,230.00000000559837,230.00000000559837
255.29396323200552,230.00000000559837,255.29396323200552
241.59070981952067,229.9209872947784,230.00000000559837
283.02596672681165,229.8038800848773,235.82853585640106
235.68194172790731,228.5477864848798,230.00000000559837
256.99527837900314,192.07790173597306,236.19301716685504
343.2260351085628,214.96105075889912,245.99886805481717
341.2981599666194,191.8709070626899,230.00000000559837
230.00000000559837,207.1030765221492,223.90147833069233
226.09149165737884,68.43333813611511,68.43333813611511
384.882380701394,230.00000000559837,320.9529377552786
225.71386640769256,225.71386640769256,225.71386640769256
274.4737526545071,227.9078638786853,230.00000000559837
230.00000000559837,219.97277886866559,227.4369935840669
346.9218762640347,227.71819790391567,295.17070974725436
230.00000000559837,8.319274176896545,8.319274176896545
399.39735397376563,233.31974575732647,329.95447649115465
420.60887760590924,237.7784236232362,361.45226962713303
230.00000000559837,141.79335004815533,166.42504392597374
265.35255484587384,194.3447930912166,242.0815670708295
254.58204340320245,230.00000000559837,235.93127695470713
245.12694880348675,230.00000000559837,230.00000000559837
230.00000000559837,17.879897101637535,17.879897101637535
230.00000000559837,220.6209967317819,227.60660359068862
250.67112117629,226.9102154899098,230.00000000559837
252.50412797273222,98.42512726911094,127.11197286577791
227.0247770644042,227.0247770644042,227.0247770644042
230.00000000559837,108.78051868835738,108.78051868835738
347.87610108005686,228.10651276089644,347.87610108005686
244.70928398843802,10.700779900570348,12.400881498275782
243.67988365685005,243.67988365685005,243.67988365685005
225.38729985141003,13.176659590658357,13.176659590658357
230.00000000559837,5.874042256311347,5.874042256311347
270.50197657642445,191.81200967629135,247.1837277214746
211.09160097918274,211.09160097918274,211.09160097918274
278.0877035079707,230.00000000559837,278.0877035079707
221.95290604082672,221.95290604082672,221.95290604082672
230.00000000559837,3.521879925165842,3.521879925165842
224.68778800645254,15.52024822001531,15.52024822001531
253.3174906208067,214.83972399202662,230.00000000559837
266.75299481334895,193.0801170307159,240.12931045893075
267.6059490829689,230.00000000559837,267.6059490829689
266.2217013001203,182.38433404769893,239.87662490062525
258.0289072323765,31.63349298769923,43.21195800333982
226.73279648184348,15.045016568947608,15.045016568947608
226.98684279049965,198.27361182509506,225.15791228823667
402.2297713038109,240.04936962005212,316.9687712571707
262.67721888699265,200.70019077518361,243.91938205253018
264.7655295234809,230.00000000559837,238.30545569721977
314.8966132758314,196.18695828488475,230.00000000559837
264.56537335892443,224.8613463299025,251.77803238917022
310.12229905793896,226.69143441392237,290.8757505525815
227.71318374983662,21.036431756119608,21.036431756119608
321.7381154214754,230.00000000559837,321.7381154214754
265.50707845435545,194.08880939050013,241.91824760852245
253.20063888993445,4.787592409977179,6.200767945928605
252.2564691237768,80.12283332790403,103.33972179559353
357.66791319238513,230.00000000559837,357.66791319238513
474.89305665799134,244.0033962895561,352.0708895393649
246.58417327795087,146.77111264738934,176.07197486710078
230.00000000559837,22.344599798509268,22.344599798509268
230.00000000559837,11.331470545377067,11.331470545377067
412.9696908169633,197.03900402834313,308.06153212765594
225.31186932547428,33.075775624120936,33.075775624120936
265.3032423448658,189.4183765646993,228.020739194883
230.00000000559837,96.6457468511906,96.6457468511906
264.3210493186698,40.031796145397664,50.417852194662515
252.30793398543207,2.8521277334667,224.86624239427692
230.00000000559837,220.32023313051994,227.52798529209048
230.00000000559837,160.23168049306506,160.23168049306506
230.00000000559837,203.90082369845695,222.95160512057393
327.46882278051106,230.00000000559837,230.00000000559837
244.33638981619575,13.277478041350767,15.277719113018925
228.2629316171508,18.357609168489063,18.357609168489063
226.00016027184415,226.00016027184415,226.00016027184415
254.9814930621607,230.00000000559837,236.02506622165734
323.0053344385799,226.71465109142255,323.0053344385799
230.00000000559837,8.197989254917506,8.197989254917506
336.37496968861507,226.61754259251077,226.61754259251077
225.9014486139502,188.65502529634432,188.65502529634432
230.00000000559837,18.398520004700362,18.398520004700362
230.00000000559837,177.96296427832362,177.96296427832362
244.96730896217673,230.00000000559837,233.65332281346332
292.87886220159237,201.3189578583177,230.00000000559837
226.64336808224203,226.64336808224203,226.64336808224203
268.490991836744,223.74072327064616,254.31593105681742
310.89249677932406,216.11967683211452,230.00000000559837
376.3341528203145,243.82851590687028,278.92569050017346
260.5694152053705,230.00000000559837,237.33116385682584
254.34764775416588,229.2530591440937,246.3047584648457
274.85692568622414,226.45495130866445,230.00000000559837
251.66665452578937,225.4629946320352,251.66665452578937
226.3824785993605,7.408592675802361,7.408592675802361
225.2245469228912,5.234234885912165,5.234234885912165
273.67434928322274,230.00000000559837,251.83717464441054
270.48133955183005,184.38462915668845,243.14978416257895
226.2056626300665,226.2056626300665,226.2056626300665
251.4571640231824,212.9347577392475,240.6944688653016
269.976449845458,189.40352088518165,237.15088949216775
230.00000000559837,4.673369600186317,230.00000000559837
335.47091718779046,230.00000000559837,329.2119191326041
225.4622332076185,19.730513053880408,19.730513053880408
258.07664262566584,230.00000000559837,236.7498265630362
239.98570483967262,230.00000000559837,232.45457367022522
224.74141538106636,12.029258938430246,12.029258938430246
412.97854241692767,230.00000000559837,412.97854241692767
266.30088586969566,11.547274272374626,14.464917714588836
260.2395260377454,108.28123567482172,149.1635031903853
230.00000000559837,4.699679127685216,4.699679127685216
241.9025297659147,241.9025297659147,241.9025297659147
225.46925229774777,82.16967523272073,82.16967523272073
244.93427946519995,92.21931658613293,107.32802998475421
353.72325070949825,224.27150282282713,353.72325070949825
263.0376621103822,16.695297285508765,23.845119823137026
230.00000000559837,216.1856555450624,226.43255455152934
295.39644814235635,226.63836478835645,244.95504850266894
230.45032792028232,230.00000000559837,230.00000000559837
262.0828577820301,186.41121518466431,236.3008679330029
230.00000000559837,8.572981207419312,8.572981207419312
253.80130936064015,228.94327733889932,230.00000000559837
230.00000000559837,201.2963249794852,222.14768631291406
250.30209943375152,230.00000000559837,234.92237530462788
400.86385103759415,240.80514435039967,306.3207691063386
224.4662173945366,224.4662173945366,224.4662173945366
225.19154999140522,80.29519199766894,80.29519199766894
230.00000000559837,1.180796152509841,1.180796152509841
224.8318263719906,11.570507870868548,224.8318263719906
407.5744407998836,230.00000000559837,407.5744407998836
240.60291542208788,240.60291542208788,240.60291542208788
322.45163831361845,237.54825781136964,279.590553680495
230.00000000559837,11.448171977518424,11.448171977518424
247.20596509419127,223.4446533834682,247.20596509419127
332.04469034712145,228.4653251696077,332.04469034712145
255.84679735949018,224.36769614786047,246.18621181995954
230.00000000559837,32.53913141068182,32.53913141068182
225.52443895592174,225.52443895592174,225.52443895592174
259.6967449630154,209.41745392322505,245.4966395511209
230.00000000559837,42.087013051484405,230.00000000559837
266.1207060138384,193.3044404585715,241.16314743000612
230.00000000559837,170.6799096120932,170.6799096120932
224.16972474756105,224.16972474756105,224.16972474756105
230.00000000559837,19.085104506300986,196.5967533210162
230.00000000559837,180.80558936816678,180.80558936816678
287.91279559561167,211.7007638813033,230.00000000559837
269.59985899821413,189.69576554042325,237.5214573216784
332.7497458914676,228.25941976484296,280.5045828281553
225.5915258135719,168.26157182578365,168.26157182578365
260.159308638467,122.86825148002283,158.00238559360957
230.00000000559837,215.44444368801197,226.23300903139193
365.2545495069677,167.79360857647325,230.00000000559837
267.837951482342,191.0777791263366,245.29730702448865
263.16336236509426,190.57634857319368,240.34575391172052
224.69115415689922,190.75600932158943,190.75600932158943
227.23263413584868,227.23263413584868,227.23263413584868
394.7685751969528,238.7754158365303,326.41483692891273
274.3286983790418,230.00000000559837,274.3286983790418
263.6796248559566,198.02187722929185,243.3919888523953
266.526088306343,135.2349176676846,187.53114373709394
253.03076102331545,17.319614218407306,22.418728229619653
268.0425561421005,192.33579134083962,244.9805547488088
319.42299263020476,212.97114255794372,230.00000000559837
271.6433647110731,227.3213628888624,230.00000000559837
230.00000000559837,1.5951801356188253,1.5951801356188253
224.96159717306278,114.81776354675786,114.81776354675786
243.4719137885925,227.37977530043156,230.00000000559837
230.00000000559837,21.002187013931852,21.002187013931852
230.00000000559837,85.40584696003063,85.40584696003063
407.379257184542,234.77248873306007,388.9748010350432
230.00000000559837,202.1610807833777,202.1610807833777
344.66203696863937,226.22812571391026,344.66203696863937
474.12490454077977,240.37134042051125,368.69424078770567
241.83725348648616,138.8949178239043,144.41116167201912
400.9250591965017,189.58668069262762,278.6352639802494
255.81145847568163,224.4958627596042,246.18294445700332
261.38531376592886,204.40207793559665,244.73964500183794
225.3383300548251,18.957593944073516,18.957593944073516
372.3599465967862,225.52570513798133,372.3599465967862
230.00000000559837,205.99770149189402,223.57782337912744
227.8528374875078,1.0571639851972152,1.0571639851972152
230.00000000559837,7.8201406351733995,7.8201406351733995
249.35910498496125,46.63249178583687,208.1295534297123
230.00000000559837,74.42162585424727,74.42162585424727
237.3229066126682,230.00000000559837,230.00000000559837
258.47686091303603,213.04583457613296,245.86002102759068
225.45324619181608,7.599131290946345,7.599131290946345
251.14031727581556,130.04091084042295,166.43288759425752
230.00000000559837,25.91324913611838,25.91324913611838
403.1196649224775,184.33760345992724,255.53987100458565
456.85750312228055,238.85501242547278,376.60677110628376
226.3941570464181,52.28059538898092,52.28059538898092
227.0627071465322,227.0627071465322,227.0627071465322
259.6607728640175,229.99624615558622,230.00000000559837
231.02934859479205,230.00000000559837,230.00000000559837
230.00000000559837,201.94799723749074,222.35186767214503
230.00000000559837,14.879488255290978,14.879488255290978
251.27982847083598,142.94654864285297,183.15555730478437
266.969943280041,16.080418291363674,20.076358852407374
267.1069846395436,230.00000000559837,238.8470053053597
236.55095945931924,229.06802988582896,230.00000000559837
226.11939556088782,6.7946124229230564,6.7946124229230564
230.00000000559837,220.55673997540705,227.58981842360407
260.03382325262584,227.0676876591503,260.03382325262584
230.00000000559837,82.17805521595017,82.17805521595017
230.00000000559837,11.26792921518093,11.26792921518093
255.11103952106936,28.258446440275346,37.553118337628206
226.8335388321078,3.4001863504866154,3.4001863504866154
270.3388769935121,193.67296860165186,248.52927385016216
230.00000000559837,220.3570495067612,227.5376161567545
297.322941684211,220.36019967743297,230.00000000559837
264.14008532123364,196.88413023747492,243.09968998166045
262.66089466557787,200.74555136812498,243.93127676039455
298.2843440400848,226.79048651276452,298.2843440400848
227.40331010053208,227.40331010053208,227.40331010053208
243.370747739342,8.767227581116918,9.90174536957307
253.27092536161115,198.96184722793433,236.0680491040219
250.6632232541582,230.00000000559837,235.0077983314828
242.1731183695959,123.41194026711311,136.3428570836303
241.6170371568784,16.224391940995407,17.752357679394926
260.66371082332097,230.00000000559837,237.3531155381345
259.3223055326714,192.64319244980103,236.62242952838972
321.97482343130525,230.00000000559837,321.97482343130525
253.48166100634995,231.6346527003208,246.30787218391924
248.01233339273713,222.52635383009965,230.00000000559837
223.63918041910665,223.63918041910665,223.63918041910665
252.82727642276785,210.1771514801614,240.85422738436864
361.3242553964956,230.00000000559837,361.3242553964956
264.9794804670045,12.199271912903619,15.34787676077545
242.10506144450406,34.59608101208461,38.17583239481817
228.22718931283745,56.53536521521798,56.53536521521798
230.00000000559837,217.47585186680692,226.7774829320184
230.00000000559837,13.096989826548219,13.096989826548219
359.25693327811535,175.97804636533073,230.00000000559837
268.21208280238295,180.85038332206935,225.32027142663733
230.00000000559837,213.41895763267087,225.68215509008974
396.9650993705536,227.72997240480868,396.9650993705536
250.6940434884577,205.2454199521068,228.56986137116843
226.72379862657354,81.13248742179559,81.13248742179559
226.06532187909693,20.819993513528882,20.819993513528882
257.3935925766032,230.00000000559837,236.59017401221155
378.62562418918816,164.7313669037639,230.00000000559837
364.4140596617338,224.402032474837,364.4140596617338
225.87134397606752,2.4547938466651598,2.4547938466651598
230.00000000559837,11.02130119756351,11.02130119756351
230.00000000559837,210.32691157230084,224.82361318810507
241.28241966159595,241.28241966159595,241.28241966159595
265.2439702470821,230.00000000559837,238.41622968190626
230.00000000559837,14.099062712830227,14.099062712830227
264.2290177931263,225.56941040722836,230.00000000559837
247.1442784662078,230.00000000559837,234.17286427630677
265.7973870946465,9.464410678540824,11.879479992683065
261.37928227730356,230.00000000559837,230.17157082401425
224.30773190274343,132.66569644236938,132.66569644236938
251.05761478586953,205.4876688271413,232.1355134745088
226.38702895574775,226.38702895574775,226.38702895574775
263.04594635215267,199.6887702995162,243.72994067360162
319.03153017591904,221.03586648741253,303.6554449519916
425.35685345604514,235.08150033837236,402.7097875778496
225.22690957800543,43.890237951766466,43.890237951766466
253.98086423059993,230.29690718297863,246.31666967521397
250.965628375685,163.77950599479772,209.3061177578861
265.89437387339035,204.6290050302779,248.78770013787204
249.5080496185259,249.5080496185259,249.5080496185259
264.68482336781665,226.41778721145604,245.55130528963633
215.23004894278748,215.23004894278748,215.23004894278748
250.75372165522018,9.769535872034474,12.46191194538465
257.79391452728254,215.91832382487956,246.05531291002478
238.11914314600517,229.72124935170385,230.00000000559837
242.947047294889,20.119875752854057,22.537664539772756
257.75171903525325,38.80885486228245,50.012856478977696
258.2836695761905,194.41949650677526,238.6651208686418
230.00000000559837,201.82897118783046,222.3147349222221
275.28275553360317,230.00000000559837,230.00000000559837
388.59347102818293,224.60443019263707,388.59347102818293
230.00000000559837,3.260715932461843,3.260715932461843
250.92578021294202,250.92578021294202,250.92578021294202
255.1655056201865,203.97990107451963,240.98531026355255
253.33437834768176,4.293997914524394,221.976013059803
227.93569069126045,227.93569069126045,227.93569069126045
315.8112752860273,202.36185484324372,230.00000000559837
222.52684724769395,35.67232684721988,35.67232684721988
263.95875431904454,196.6806848407495,244.2286270757744
230.00000000559837,201.85063454918176,222.32149851660404
262.60471343072925,86.11042066466591,118.32610785679071
438.42028075391926,204.3104717099919,244.7224893589422
253.74317696427963,230.94541857319354,246.3159365740084
225.0879548028447,16.111871253790962,16.111871253790962
321.6739883531648,230.00000000559837,321.6739883531648
329.16017934522876,191.8974065023597,230.00000000559837
242.74666362892643,23.85549810482115,26.619229660359714
230.00000000559837,0.5702648849889473,0.5702648849889473
369.72715263204776,196.09456075265493,283.1320198747759
227.1655724617913,227.1655724617913,227.1655724617913
