0,4,5,6
565641.61824789,256.2296884531488,230.00000000559837,236.31775555361915
505505.90090368397,224.834583839694,224.834583839694,224.834583839694
564233.7749911301,312.72942029669633,194.88299450793065,230.00000000559837
135043.75484832615,247.03165620145492,41.51155291417597,50.18925784510823
599178.907839642,252.78616073193092,233.3504008145593,246.25196577478613
550014.9691843708,245.1448061955456,230.00000000559837,233.69577529799528
220566.48224072804,230.00000000559837,16.807343353055465,51.86068571767409
541253.85524491,256.2066761672257,228.88978662710394,230.00000000559837
107370.64140033063,230.00000000559837,14.011786980878476,14.011786980878476
594633.9045359854,243.8511645524756,243.8511645524756,243.8511645524756
1617410.1516979805,467.1599989896746,236.18911662353938,426.6152952695974
558850.0984727271,268.1112559960949,185.81545001598644,241.63492033908653
860259.9327931488,398.06710333733116,230.00000000559837,230.00000000559837
601663.5060226874,260.84932752581767,218.53029932106787,247.6100159462385
555635.5081967405,235.7192203017693,235.7192203017693,235.7192203017693
513613.62907205557,230.00000000559837,218.85446667877346,227.14286409642114
564176.8374467636,265.19254094637495,194.62962249382505,242.24128787415918
571845.24357911,260.57653908800586,230.00000000559837,237.33282236743247
803782.2233521825,315.9471166853576,226.2999890087473,315.9471166853576
513524.49905916234,226.61078947374997,226.61078947374997,226.61078947374997
106815.7298355371,230.00000000559837,11.26792921518093,11.26792921518093
108845.68419947282,230.00000000559837,19.51180474200919,19.51180474200919
635148.1965369997,252.02146665254523,252.02146665254523,252.02146665254523
543381.8762493677,240.38812313275574,230.00000000559837,232.5519636436723
103642.93162986559,227.30844633293356,6.1712243647564415,6.1712243647564415
109447.63481239672,230.00000000559837,21.35308761996209,21.35308761996209
503280.22130558686,230.00000000559837,211.43764506844337,225.13467424887324
510931.70826142986,226.03798536118433,226.03798536118433,226.03798536118433
525541.2750350955,229.24687021529772,229.24687021529772,229.24687021529772
899426.8342862158,341.5812393352034,237.00959187705342,302.41213815147677
379934.4026209391,224.90451574280385,15.087658660650463,224.90451574280385
274630.5220743738,246.51341424178162,13.38854566388964,151.41630558113354
168516.3470196893,248.09341755074007,68.49862606793856,84.28929629563504
207598.4204527496,227.7835434642237,3.0835520718281,3.0835520718281
116865.14549581952,225.22690957800543,43.890237951766466,43.890237951766466
507086.7836716536,230.00000000559837,214.1569269777157,225.88383400437903
159825.86207775655,230.00000000559837,82.17805521595017,82.17805521595017
548145.0260801113,252.3279922816502,203.30131838601767,237.41372810926975
938466.9242634352,394.0389968797453,230.00000000559837,230.00000000559837
570847.0332471407,259.8792908643201,230.00000000559837,237.17042078206416
509926.13617332664,225.81544149444844,225.81544149444844,225.81544149444844
542822.3685466195,239.98570483967262,230.00000000559837,232.45457367022522
490786.44858760317,237.91516664810027,100.72553796743121,230.00000000559837
348629.4476599215,230.00000000559837,141.79335004815533,166.42504392597374
838198.6606265623,302.5720287430358,230.00000000559837,302.5720287430358
528812.7272848415,241.47857437728644,219.63173854403826,230.00000000559837
206184.49116156084,225.67660039755197,20.26811656097427,20.26811656097427
126164.73679846815,257.64640374737024,13.46440608824925,17.34836830604059
615011.5415635183,247.99426234562733,247.99426234562733,247.99426234562733
545394.5962984824,233.53684854824996,233.53684854824996,233.53684854824996
408937.59338462533,230.00000000559837,194.65918722843358,194.65918722843358
609665.5589723105,264.96797675310125,214.09925328299195,249.935329768938
255069.29909598024,225.73981161287224,7.4429343797322565,116.59137299630225
207825.47239378025,263.68910581285905,82.52679426916559,103.97704396164099
428597.291310263,207.02591415334047,207.02591415334047,207.02591415334047
102759.1050939325,226.65799324592945,1.1944292250332116,1.1944292250332116
347083.2651115958,230.00000000559837,173.66752182922883,173.66752182922883
613126.1528917047,278.33736245793506,225.89539317054792,225.89539317054792
399547.2229365739,250.04401498434902,11.120846836431808,234.78038565840478
513372.3633412204,230.00000000559837,218.6802496477998,227.096864293889
538984.473286371,259.3223055326714,192.64319244980103,236.62242952838972
124316.16957433945,253.03076102331545,17.319614218407306,22.418728229619653
557945.8965333478,248.7391178950501,230.00000000559837,233.60039891780053
124806.38045167435,255.2211224285952,14.507592174725145,18.812903439478593
534402.2944983369,239.9443834368119,226.17908592727034,230.00000000559837
564413.0510741539,267.2626870252422,189.52952797964298,242.5903354496392
531383.7900941974,232.84905863564506,228.8153982657869,230.00000000559837
616691.5458518269,274.9680128938091,230.00000000559837,230.00000000559837
874092.2092431126,319.68560654747455,230.00000000559837,319.68560654747455
109848.57874874552,230.00000000559837,22.496051719121272,22.496051719121272
537231.3196654901,231.7825100531725,231.7825100531725,231.7825100531725
1067091.6794939553,346.6431305191271,230.00000000559837,346.6431305191271
1257280.4819011786,392.86666833810256,234.43288802879943,378.4866167214791
310956.7782139567,230.00000000559837,115.13373899503138,148.50350805532642
288120.2800628684,225.62720588737383,152.60447568378427,152.60447568378427
555587.4806424914,294.4375585771725,206.49878407853618,230.00000000559837
241429.41328301723,224.30773190274343,132.66569644236938,132.66569644236938
158954.44180133124,230.00000000559837,6.0289988935086365,6.0289988935086365
801297.2306319964,319.03153017591904,221.03586648741253,303.6554449519916
335441.47036112036,244.38922204787107,1.1232599288632157,230.47278949644215
548205.5878508429,261.7069873162819,221.35075522812173,230.00000000559837
539603.1892787701,274.9129691470664,185.220167987872,231.22059400142382
515288.81034068647,226.99973796035238,226.99973796035238,226.99973796035238
363566.36892237363,252.3562023967559,144.74795679657294,186.79299139999299
447060.52566419606,211.43805846256632,211.43805846256632,211.43805846256632
297721.69761591096,240.80341931141882,143.33006530489263,154.6554817018002
553962.4423728792,247.9620450120243,230.00000000559837,234.36741248246682
135026.30907036274,262.3235146431964,25.52228809163332,32.404002601500565
616699.0264869751,267.8387515593416,213.24657091682286,251.43902002700045
228896.80786096666,259.60284701231245,78.29187609713937,107.70162234027171
519450.43257286097,261.63880061215,191.53877693398235,229.09390059440227
106771.7526458498,230.00000000559837,11.02130119756351,11.02130119756351
380525.8359189584,252.54376937816886,149.56581414908246,193.19590433302258
598221.5549011204,254.90628767272932,227.55590860729242,246.25358162106644
986422.2207114352,332.04469034712145,228.4653251696077,332.04469034712145
1143651.7762992699,360.1825537651219,230.00000000559837,360.1825537651219
370117.93377540965,250.88999010794137,12.15987707558154,214.73386657485767
289467.51823182567,230.00000000559837,151.5204269342401,151.5204269342401
532854.9406836246,237.29510730214298,227.4664070438877,230.00000000559837
1010961.9853603629,412.80059336082434,189.97039502923576,308.3023240627242
555730.117700093,283.9241884330801,227.7573627748627,230.00000000559837
515738.02675046964,227.09866286494724,227.09866286494724,227.09866286494724
501465.3572763043,230.00000000559837,210.14845964634804,224.7733409637582
592379.0092883799,255.11935855821835,224.95946118576444,245.36229406974715
833797.5296140293,426.589502386881,185.77323750880385,231.7778481989103
233363.91386897297,256.70585588141523,64.03893085997846,83.77094926167983
102555.32079685584,226.43429495138307,1.1369331882285123,1.1369331882285123
514526.72435833304,226.8318153078031,226.8318153078031,226.8318153078031
1571112.1239715447,442.36462102287754,234.2777025660919,427.0913814361004
214073.69153228204,226.1385119141132,11.225422131233755,52.75381504940692
779167.9584235686,302.1953505642093,234.95791327643443,287.08784538415824
541019.0220479383,273.03349562007946,188.28016115530218,233.7282806210979
546866.1418361512,242.89010171841568,230.00000000559837,233.15523166608943
541786.544162643,249.4314014909716,229.4697776226737,230.00000000559837
543653.6986781382,260.8958398866976,228.8381333034136,230.00000000559837
510230.9188173477,225.88291631226733,225.88291631226733,225.88291631226733
154071.82061138708,262.1145223411769,47.92401353347561,60.94918470326363
583486.4504514385,259.4121357141781,207.42024872321073,244.9894339553465
518647.07858271024,227.7382441713974,227.7382441713974,227.7382441713974
180523.20308054585,230.00000000559837,96.6457468511906,96.6457468511906
512500.9411377175,230.00000000559837,218.0512988080069,226.93038356022032
1329518.533909445,407.379257184542,234.77248873306007,388.9748010350432
421142.4982253896,252.30793398543207,2.8521277334667,224.86624239427692
117799.60895212609,247.6357722933662,7.870439002629329,9.61318231983328
703772.7641836018,320.6790848749673,230.00000000559837,230.00000000559837
545537.7153319838,241.93702896144043,230.00000000559837,232.92587432021168
479197.6789051604,218.9058425225696,218.9058425225696,218.9058425225696
378235.4220615,230.00000000559837,166.65104362669473,166.65104362669473
502115.4603118058,230.00000000559837,210.60964828493218,224.90309264247048
486169.77741507493,230.00000000559837,189.12406234613368,230.00000000559837
539466.9906460224,260.1875169653388,215.3278147029339,230.00000000559837
554048.963082864,251.25540006482925,215.28515622959904,231.32909390725217
100596.61266606218,223.8082960830564,7.2137531394906595,7.2137531394906595
1442633.683039154,408.7838186367587,230.00000000559837,408.7838186367587
190054.4257328406,230.00000000559837,102.62457413291061,102.62457413291061
495578.8233951407,230.00000000559837,206.0098683870141,223.58140883662924
291381.09412682214,228.08085880141178,102.05804270535931,139.3726135314835
107262.94640405031,230.00000000559837,13.522880605199385,13.522880605199385
115031.21589852017,242.45045868281926,11.931687771966592,13.245597726766917
529207.7312426317,280.1418586184741,145.96471365704215,230.00000000559837
446796.6173567171,211.3756413016214,211.3756413016214,211.3756413016214
514913.04463160504,230.00000000559837,219.79333270137835,227.38992824337544
563429.0515373725,299.91805312660114,223.65565060333168,230.00000000559837
530164.8985113058,235.99725765844457,225.90500559779764,230.00000000559837
598457.5654641255,254.65862679992398,228.32493729897342,246.2814433780516
516346.70016316464,227.23263413584868,227.23263413584868,227.23263413584868
605003.306345219,378.62562418918816,164.7313669037639,230.00000000559837
428778.89456970093,207.06976953908577,207.06976953908577,207.06976953908577
145389.1959898342,227.12419068761992,72.64502735805593,72.64502735805593
262303.6346059728,258.9407874025496,18.033272362149226,170.24450438116446
539698.4040088163,274.6390152889173,185.5963497734065,231.6072653812143
555642.9368039023,266.6226406746075,193.05788478383303,240.37168312153975
571555.8153759297,263.6796248559566,198.02187722929185,243.3919888523953
105976.69587637608,230.00000000559837,4.699679127685216,4.699679127685216
749935.7637567082,343.2260351085628,214.96105075889912,245.99886805481717
586736.8122560494,259.489624820024,210.03571737517075,245.5683912060831
569438.6591845438,317.8658389047627,207.0424036981789,230.00000000559837
106162.89906333436,230.00000000559837,6.735160151992116,6.735160151992116
227936.86384293914,230.00000000559837,123.56013912149656,123.56013912149656
657883.3789920314,262.69834863082053,230.00000000559837,262.69834863082053
578926.0440813969,261.87332341842637,202.9811345080619,244.4572531828359
171699.67537762932,226.14350674034253,89.25982546980231,89.25982546980231
104288.39536441395,227.9964786978556,6.360097947069275,6.360097947069275
726772.3055140844,381.3068469753812,230.00000000559837,230.00000000559837
352337.41874610895,249.4214869300288,130.88121026395552,173.07218356060088
539567.205249524,275.07410206242486,185.0117906323911,230.9896031987878
701922.2225297912,287.69145564400395,226.5634462056908,287.69145564400395
568119.2373591766,257.9696166615322,230.00000000559837,236.72482137918342
529763.702725594,269.19496040718684,183.98334632133077,232.97638020126664
489530.14337276143,230.00000000559837,201.85063454918176,222.32149851660404
507542.5423904597,225.28704853818377,225.28704853818377,225.28704853818377
516041.9731189335,227.1655724617913,227.1655724617913,227.1655724617913
415902.1124285582,230.00000000559837,2.4383358864871787,230.00000000559837
114355.78505421561,242.26614165811884,9.160576790899336,10.136787257748326
532072.6038239149,234.8482272591463,229.75818720157477,230.00000000559837
550159.4212755739,273.18646953689256,228.7148134683392,230.00000000559837
499358.4506552339,223.46329690918682,223.46329690918682,223.46329690918682
486689.8744669363,220.61048807047598,220.61048807047598,220.61048807047598
977841.4132975242,330.6628872395829,227.08792715222344,330.6628872395829
647619.1141556986,260.98081856660446,226.63981653511297,260.98081856660446
593258.3534449144,257.3839377850563,217.9776988768973,246.14813074842004
105228.57945044691,225.26330775786494,21.625979187130902,21.625979187130902
1243372.9100576043,377.53345332334095,227.06919983963706,377.53345332334095
546605.6951957627,266.0361085016257,185.4579778208088,238.90919249554298
475024.4940087596,217.95056641558875,217.95056641558875,217.95056641558875
696904.260356134,292.5366022539088,230.00000000559837,266.0764206916618
511690.0180590747,226.2056626300665,226.2056626300665,226.2056626300665
252959.7054819521,230.00000000559837,135.62803244388752,135.62803244388752
373239.84441804513,226.76321403846134,183.84665278974316,183.84665278974316
453003.00964347157,212.838673563681,212.838673563681,212.838673563681
102531.25940588719,224.65615452552467,14.100017169734004,14.100017169734004
563399.0235424897,265.33698619868153,194.37165671519406,242.0975143071321
515693.5612768855,227.08887275181175,227.08887275181175,227.08887275181175
102246.61978393125,224.35697905823258,14.029039880097095,14.029039880097095
576612.7582330991,262.47729749081645,201.25877656199683,244.0621695800666
237068.22509030421,226.53844445872124,129.6287446203339,129.6287446203339
106239.48810909758,230.00000000559837,7.411883228531385,7.411883228531385
197052.60041500107,225.5213078445972,8.5327419358559,8.5327419358559
598516.620042071,254.58986001779923,228.533699901685,246.28769063394037
554024.9950971282,248.0066001583523,230.00000000559837,234.37800293941308
428596.1795040363,258.37507246898707,66.7446412325612,217.62414458177722
498212.4676306358,230.00000000559837,207.85240075327746,224.1185843270501
107428.48513353644,230.00000000559837,14.267467927009406,14.267467927009406
497031.7977787463,230.00000000559837,207.02438589779254,223.87857382747097
574485.2315584467,328.3545337978476,199.85879367008178,230.00000000559837
570508.3816597424,259.64255023503466,230.00000000559837,237.1152446884837
522317.32049483934,250.6940434884577,205.2454199521068,228.56986137116843
506819.09488138993,230.00000000559837,213.9651102996345,225.83152373448024
534041.7748270218,240.76194502733992,229.9463725499382,230.00000000559837
1348508.4831348292,407.9479515854614,234.39012313650773,393.2493164615795
549390.2433185397,244.69798231758375,230.00000000559837,233.58887510164828
174675.03820827953,230.00000000559837,92.78674353263578,92.78674353263578
560028.3740051449,252.26927829675407,230.00000000559837,235.38702827513413
109407.6505603834,224.74141538106636,12.029258938430246,12.029258938430246
155467.2058493087,226.72379862657354,81.13248742179559,81.13248742179559
179877.9375995798,230.00000000559837,96.22755426229882,96.22755426229882
1470210.2119796313,412.97854241692767,230.00000000559837,412.97854241692767
491231.85437047394,230.00000000559837,203.00897694985466,222.6798523532305
565359.1303493743,270.48133955183005,184.38462915668845,243.14978416257895
568946.1417251454,258.5491784911936,230.00000000559837,236.86018218246926
1130803.3546564556,358.5073678509258,226.47636988134485,358.5073678509258
106788.91157429635,227.6619112180564,19.77694344236477,19.77694344236477
124087.87852256735,256.75469230812575,7.549979706811888,9.72794677676643
1091583.863510037,367.27068505861473,230.00000000559837,367.27068505861473
310495.22432123916,227.21620808626818,13.52768474855592,227.21620808626818
122021.5002416538,254.3680009884815,4.822180464597412,6.25824020115688
834935.4900747698,303.02025008053147,224.0148593328435,303.02025008053147
341365.0479202215,249.51591796375462,141.15439843541037,177.40302645570023
732754.1046391963,279.9451072607909,230.00000000559837,279.9451072607909
368422.5180751296,266.526088306343,135.2349176676846,187.53114373709394
363278.6963092969,230.00000000559837,9.601332508946943,230.00000000559837
597892.9983075403,255.1993649214608,226.60968203744574,246.20921021777525
747461.47434063,354.5708553179008,230.00000000559837,230.00000000559837
1269681.0674004182,381.42513475701685,230.00000000559837,381.42513475701685
445280.2420092445,211.0166443694062,211.0166443694062,211.0166443694062
579947.1218571828,260.7006089615014,203.5873703598287,244.58674095093505
572661.7642234898,255.98689760461437,208.03891598837438,242.54505723445897
351414.0902637279,226.1316619039935,2.873602576092552,226.1316619039935
535822.4693164341,235.0151982353002,229.86320820442916,230.48740924850142
698056.5781477181,272.5145486191927,227.97274450549946,272.5145486191927
568635.9397617126,258.3318309943612,230.00000000559837,236.80943232536634
807525.8663757474,324.7540571125806,224.82945611423406,302.0254630031646
504987.8344473645,230.00000000559837,212.65517030566104,225.47217211436498
367230.0523671428,243.45197685696579,159.30512938193922,174.49209439972736
105817.1848451203,230.00000000559837,1.465641496487031,1.465641496487031
563868.628269549,254.9814930621607,230.00000000559837,236.02506622165734
552208.0176685743,246.71127312550615,230.00000000559837,234.06971838463892
351019.7936789216,230.00000000559837,99.45288868554722,223.34699510931566
381416.9763702983,255.74433274630752,148.97487716796218,185.2722658843651
500144.8301852973,223.63918041910665,223.63918041910665,223.63918041910665
544171.9810177033,233.27494100689498,233.27494100689498,233.27494100689498
202965.9485843154,251.25778382254651,85.21170766137706,109.1616181446091
551785.2008149014,246.40951531431472,230.00000000559837,233.9977813803814
493205.54637631297,230.00000000559837,204.3645912392862,223.09158738678465
104593.82775431302,227.8295774062362,9.881770287407186,9.881770287407186
1400593.8641498194,466.29487027235126,239.85064264603156,370.40503472380396
461729.7681396588,214.87898178734437,214.87898178734437,214.87898178734437
589988.3242346745,255.1424403041557,230.00000000559837,242.57122015487704
510838.2184835624,226.01730431176335,226.01730431176335,226.01730431176335
565566.4173286872,261.37928227730356,230.00000000559837,230.17157082401425
532218.7940494972,232.68516484035248,230.00000000559837,230.5178749846121
524954.1731080035,253.57404733336176,203.2059131530005,230.58486896434823
516319.05157650664,227.22655029210532,227.22655029210532,227.22655029210532
572086.3606972741,260.68307883238276,230.00000000559837,230.00000000559837
652333.8002541031,298.73249310371904,200.01191666342135,244.0070024739789
595775.5907727773,365.2545495069677,167.79360857647325,230.00000000559837
447451.6226833653,254.5624605910547,169.15052398049082,214.77344186156375
512723.5823180069,230.00000000559837,218.21194441796555,226.97296817437993
104917.29841547018,227.00260941958106,15.235357925203326,15.235357925203326
105802.60162146289,230.00000000559837,0.5702648849889473,0.5702648849889473
599029.4238671678,253.74317696427963,230.94541857319354,246.3159365740084
118767.47323179313,245.68843311817724,16.90646878256323,19.95574077582195
540172.9932590503,253.3965652344352,229.6983245778539,230.00000000559837
518705.3714974014,235.9718396336289,199.55616346462566,230.00000000559837
553894.2254032021,292.87886220159237,201.3189578583177,230.00000000559837
110282.93238297674,225.31186932547428,33.075775624120936,33.075775624120936
816386.0507951498,298.03230755867713,230.00000000559837,298.03230755867713
131713.3403661005,265.1914215625564,13.490380034914066,16.96380881540657
555126.922433886,263.16336236509426,190.57634857319368,240.34575391172052
1111622.5698489011,362.292002523705,233.6426769709741,352.83468665388693
115569.72152051819,241.6170371568784,16.224391940995407,17.752357679394926
386389.78928145475,230.00000000559837,170.6799096120932,170.6799096120932
579583.5973877531,257.10466404531087,209.46679885591692,243.92218522870502
105800.00001239328,230.00000000559837,0.0009514987491611326,0.0009514987491611326
567302.8863957712,316.92869146435993,199.00294714117206,230.00000000559837
473129.77903891116,217.51546589585558,217.51546589585558,217.51546589585558
154633.9671037926,230.00000000559837,78.12967353912508,78.12967353912508
1201870.4034279222,370.1469984044805,230.00000000559837,370.1469984044805
535635.3029506494,243.01389251786597,225.69042178595154,230.00000000559837
278226.7747806849,243.75740561351603,23.61971615648659,123.14826862707042
159897.1387169224,230.00000000559837,13.077454477057936,13.077454477057936
514191.8674151592,226.75799157144587,226.75799157144587,226.75799157144587
279995.7453492884,227.06280719358568,148.69461512107014,148.69461512107014
555164.3002516556,266.1696521931214,230.00000000559837,230.00000000559837
528112.0220238757,232.369274449432,226.257505803644,230.00000000559837
824880.9915568284,299.80847877263204,230.00000000559837,299.80847877263204
119003.82221000335,248.3790152056057,11.186961431684587,13.827740624343798
517755.02309144055,227.5423088332015,227.5423088332015,227.5423088332015
453149.3875684946,212.87305784633588,212.87305784633588,212.87305784633588
1491600.5801318882,475.6317476909665,239.8733997237398,377.5119070622885
510072.7044873677,225.8478922831399,225.8478922831399,225.8478922831399
495551.5022478171,230.00000000559837,205.99084183330461,223.57580166796862
750140.0145066039,343.2671093073511,188.8344587515672,262.1550213083417
541186.6574489123,253.0378549489552,203.1955122005696,236.21481272329544
487683.4999423852,230.00000000559837,200.60592652352244,221.92893732016785
515170.652066444,226.97371038656524,226.97371038656524,226.97371038656524
198698.35267519671,226.86591515126975,109.40867525038317,109.40867525038317
1064460.0771723408,400.86385103759415,240.80514435039967,306.3207691063386
541738.2028010868,244.14972806565345,230.00000000559837,230.00000000559837
514644.8340846752,226.85784846125011,226.85784846125011,226.85784846125011
494944.48887667357,230.00000000559837,205.56861358121455,223.45103560588097
164172.3484572487,243.58258412410163,4.992701106444523,5.480133431227635
581457.7327017287,341.2981599666194,191.8709070626899,230.00000000559837
537319.7870302263,256.99527837900314,192.07790173597306,236.19301716685504
1088399.3240301602,350.4638576274681,230.00000000559837,350.4638576274681
380814.77511063416,230.00000000559837,152.52198208635892,191.26099104597864
888265.3985354378,400.9250591965017,189.58668069262762,278.6352639802494
185340.69491993944,226.75488701973586,101.55364182617546,101.55364182617546
506977.58222791064,225.16162688786707,225.16162688786707,225.16162688786707
544772.1718626174,233.40355007210525,233.40355007210525,233.40355007210525
532767.0200946631,234.98136403005145,229.41960249381643,230.07858722018713
120966.96266406243,251.52394598021004,10.161824546523233,13.044416267841484
494531.48237398756,230.00000000559837,205.28189078391142,223.36593897732592
342982.7888491107,246.58417327795087,146.77111264738934,176.07197486710078
534842.0350383417,236.978682828242,230.00000000559837,230.00000000559837
581774.7945336308,341.89190831748283,191.38253836210416,230.00000000559837
513729.92761142144,226.6561112371386,226.6561112371386,226.6561112371386
710185.007287386,274.86019338980213,230.00000000559837,274.86019338980213
506056.28276616463,230.00000000559837,213.41895763267087,225.68215509008974
511832.8148165356,266.31035706035937,182.1450690828541,225.13845517496662
520798.0472173104,228.2100013621906,228.2100013621906,228.2100013621906
724555.6761214627,348.1853278363478,230.00000000559837,230.00000000559837
541590.8068829278,253.3174906208067,214.83972399202662,230.00000000559837
563021.780680998,307.72562812473524,205.59725409166595,230.00000000559837
166723.07299333712,258.7936919109845,59.85394779113667,77.17872397288116
751414.3362570077,358.6532146106441,190.81296535191692,261.2449969577286
515791.0291564325,227.11033203190746,227.11033203190746,227.11033203190746
558881.6632716524,266.1207060138384,193.3044404585715,241.16314743000612
873398.7841360617,309.7577247081401,230.00000000559837,309.7577247081401
526178.5321985927,254.3131518281945,198.0195464165513,232.75075159671292
124851.7409937975,256.34327687168275,12.1518531945543,15.69419953213393
578764.5645123371,267.837951482342,191.0777791263366,245.29730702448865
220718.7213886,224.65886217452066,44.36865279050538,69.59059502656564
257386.58130630202,230.00000000559837,115.39763043351657,115.39763043351657
1081649.6950077654,399.39735397376563,233.31974575732647,329.95447649115465
106389.55435149994,230.00000000559837,8.584538036125359,8.584538036125359
637486.487602621,252.48494759145962,252.48494759145962,252.48494759145962
565219.1279343818,280.8376955702051,219.4619471329185,231.84000207325184
255946.92471355613,242.1731183695959,123.41194026711311,136.3428570836303
147787.62933222018,230.00000000559837,72.44621222592463,72.44621222592463
279492.45777262165,251.26838444542327,117.99812564927399,151.17580187597338
490799.2469630833,230.00000000559837,202.71353938619245,222.58905262309648
1081426.8082366667,372.57900991533745,226.22904774015555,372.57900991533745
868449.3258057514,346.9218762640347,227.71819790391567,295.17070974725436
563505.1388363738,254.72527915490653,230.00000000559837,235.96491510810785
598405.0409973527,244.62318798457204,244.62318798457204,244.62318798457204
273155.7062312635,252.86523714638855,11.928263796490727,178.84631832228513
179636.27705864602,226.45962951607999,4.680627122435098,4.680627122435098
529333.9217371144,233.92925672065894,226.73999331091233,230.00000000559837
537209.6296822849,231.77783105428458,231.77783105428458,231.77783105428458
530049.0497140452,231.73009542780255,230.00000000559837,230.0238418310787
119290.62278519665,242.74666362892643,23.85549810482115,26.619229660359714
1172097.8121001206,365.0852318457585,230.00000000559837,365.0852318457585
551033.4125623198,250.34866402363878,230.00000000559837,231.7949641041376
126687.2433363687,230.00000000559837,51.09701964305037,51.09701964305037
563602.043914127,254.1915439191728,206.9464693665758,240.62435835822313
614538.3518718359,247.89884063299607,247.89884063299607,247.89884063299607
686333.3982013168,269.3820238518539,230.00000000559837,269.3820238518539
582100.9921024276,267.68995375126946,230.00000000559837,238.98162181380457
937458.6346452415,323.0053344385799,226.71465109142255,323.0053344385799
524743.4101305191,262.6075320635733,189.6892561956525,231.8460180574123
497144.1960298247,230.00000000559837,207.1030765221492,223.90147833069233
155687.61168621728,225.46925229774777,82.16967523272073,82.16967523272073
108775.54114925307,230.00000000559837,19.285814554040044,19.285814554040044
121104.77658925267,246.2452204389044,21.686878842544573,25.859502979613225
249454.91712972475,226.7044143243759,135.39993269081052,135.39993269081052
583634.0571587912,339.37907190220324,208.64477583657927,230.00000000559837
793540.6867375299,293.2022950823329,230.00000000559837,293.2022950823329
597473.8377330337,244.4327796620236,244.4327796620236,244.4327796620236
530222.5308146102,268.62406565566494,187.07431715727643,232.27880431364974
508317.54821958084,230.00000000559837,215.03984764696847,226.12363951378296
545941.6398965417,242.2269351716779,230.00000000559837,232.99569689494257
696510.7296050948,272.37360838176414,226.948969222019,272.37360838176414
528322.5205654416,263.80839514027195,193.11359489637556,229.37024950453642
164767.78345621194,248.21127605862566,65.7999164596245,81.11964260443685
536404.7041115941,248.62768006060284,218.32441388849065,230.00000000559837
563805.0048974477,265.2619399370775,194.50375477910282,242.17313926171624
599112.9988228469,253.48166100634995,231.6346527003208,246.30787218391924
707849.8780398648,274.3286983790418,230.00000000559837,274.3286983790418
841269.5752257917,396.21945737506167,230.00000000559837,230.00000000559837
550342.3752794556,245.37887435718326,230.00000000559837,233.75173243378862
601784.1460424497,372.8499815661454,182.78599408622372,230.00000000559837
732709.9532427331,280.6828341743429,226.32623140237175,280.6828341743429
158941.53061472825,230.00000000559837,5.874042256311347,5.874042256311347
569358.8475571679,258.8382212404673,230.00000000559837,236.92764831557997
555985.1636064048,247.02619590123908,228.6009224139506,234.8863115361334
