0,4,5,6
558938.1465841571,251.4971860452037,230.00000000559837,235.20485430957862
523933.86113768443,270.9006015491128,182.5138515473621,227.62738994689929
303679.78745313274,224.93165483943054,5.3453568707908765,224.93165483943054
409949.7964027522,225.9014486139502,188.65502529634432,188.65502529634432
584099.6949993926,260.36606131245924,207.41985021372886,245.23460680128008
512415.9171107395,250.2201961763304,186.22804757586144,235.8768323725692
561590.7796908234,253.37415142694624,230.00000000559837,235.6472956279556
510120.3165863342,225.85843278176137,225.85843278176137,225.85843278176137
538164.439869988,249.87812888701774,229.14805125864632,230.00000000559837
499763.03038053156,230.00000000559837,208.94432973863073,224.43185592171386
492028.1485418146,230.00000000559837,203.55441724193312,222.8464613930076
1252067.744565484,378.7982724251711,228.2133815392198,378.7982724251711
109216.5147135561,222.52684724769395,35.67232684721988,35.67232684721988
166135.1620219542,248.81840323880914,66.0569312486702,82.1967898014542
720920.5775659836,278.0243753582461,226.4289637162616,278.0243753582461
566879.8327130389,251.4571640231824,212.9347577392475,240.6944688653016
429007.20000709785,224.86121760071416,177.2228800986511,224.86121760071416
109057.79660524525,226.72777077620725,6.359377710733948,6.359377710733948
496772.6270277036,230.00000000559837,206.84305117025866,223.82571479410126
513848.65414004284,246.81235586827415,198.70311600582264,230.1101670195174
514064.45864174864,251.6658473960911,200.35945592693903,227.34218311303977
106166.01937850147,230.00000000559837,6.764053641779537,6.764053641779537
122988.97051021877,253.56660370351108,12.404534114825061,16.082386765569595
552276.2503926789,289.5160213821196,202.71062467264196,230.00000000559837
784553.4378914615,347.22248136843353,234.46588745643248,266.0954866745517
588262.3794422722,259.0672073969177,211.42345396467914,245.62936068105665
107463.45569060859,230.00000000559837,14.419846069991962,14.419846069991962
530654.7870970123,230.35945543802023,230.35945543802023,230.35945543802023
105818.87660222038,230.00000000559837,1.5360906984079916,1.5360906984079916
300246.7733477623,225.38959894107592,157.57769144382564,157.57769144382564
554739.948299229,266.75299481334895,193.0801170307159,240.12931045893075
511703.0371979398,230.00000000559837,217.47585186680692,226.7774829320184
1118427.222376836,426.7192657773968,243.5919503414702,316.2325215483495
547271.5468562177,243.1807429206703,230.00000000559837,233.2250695512806
600240.571638489,268.60924175205065,199.4345845046969,249.35097973742148
106522.49862694973,225.47614730095415,24.605671662206692,24.605671662206692
388485.4225477476,230.00000000559837,187.9778652337148,187.9778652337148
265220.5944302369,225.14845028271768,143.10701638145582,143.10701638145582
618493.6782429226,248.69533132789658,248.69533132789658,248.69533132789658
565248.480424063,255.95313839914468,230.00000000559837,236.25295650150045
518395.71329079225,227.68305015762422,227.68305015762422,227.68305015762422
555719.3531088969,266.6114098916509,193.05795431370402,240.39172549810615
1020019.4724133346,370.93787199030504,237.5537591636952,321.56315585675804
476875.329467084,252.06918380441647,179.00176406080357,221.22765565078276
567158.931219728,264.6127546644544,195.80128848455269,242.75100788535386
497911.0912920725,230.00000000559837,207.64074904142237,224.0574420392993
428826.8534564146,207.08134958426714,207.08134958426714,207.08134958426714
606912.5896010734,381.1278184181489,173.56894095066218,230.00000000559837
748206.9087112881,367.5065015044444,224.8110472600619,224.8110472600619
106329.76388305257,230.00000000559837,8.137596987917304,8.137596987917304
167922.63226423837,255.11103952106936,28.258446440275346,37.553118337628206
105945.62461082813,230.00000000559837,4.266506265049166,4.266506265049166
571876.9738426247,279.4061887248523,208.84198093793853,230.00000000559837
162946.00637915454,266.50041321629277,51.989567004098014,65.06632252763474
503850.8275141137,224.4662173945366,224.4662173945366,224.4662173945366
542194.0558668574,239.53359673402414,230.00000000559837,232.34503395440146
279665.23924014444,224.78924823757208,149.41754707602067,149.41754707602067
151715.18550749423,230.00000000559837,6.755721796449699,6.755721796449699
700397.6554146447,325.0193927767428,219.24885233960106,251.87177737733776
553383.5550101,247.5495820118748,230.00000000559837,234.26932743104294
1164444.9769172682,364.0032936803452,228.5364242699082,364.0032936803452
510638.63947782683,225.9731487318409,225.9731487318409,225.9731487318409
106289.23680158162,230.00000000559837,7.8201406351733995,7.8201406351733995
686505.7542782784,269.6920341366227,228.730636409166,269.6920341366227
538759.0831628586,256.34499336535873,220.73044716923746,230.00000000559837
551558.0293548661,246.2473358239738,230.00000000559837,233.95909983904147
582826.3783049828,268.18956016415314,230.00000000559837,239.0969223334579
1150241.7403078063,361.3242553964956,230.00000000559837,361.3242553964956
387091.01790249895,252.01032278598822,153.11495959997413,195.09899678441678
190792.62245021277,230.00000000559837,103.07316724362741,103.07316724362741
350042.1631386647,230.00000000559837,174.72913435282987,174.72913435282987
580755.2021088599,266.7618012334737,230.00000000559837,238.76725725877145
285796.88674194395,260.2395260377454,108.28123567482172,149.1635031903853
400509.81690847955,230.00000000559837,191.93417390583716,191.93417390583716
514091.3735437508,226.73583165078932,226.73583165078932,226.73583165078932
146367.50216477923,252.19725050810825,44.25090554433718,56.428106895729925
1051312.492776212,344.2856285410225,226.99310630183965,344.2856285410225
453800.1486797044,213.02585492838762,213.02585492838762,213.02585492838762
1352112.822713319,482.78834335551875,200.124706929622,352.1571442438137
129205.59479688191,264.1528786442031,5.991813643956212,7.54757933457925
639002.1115259434,252.78491084832248,252.78491084832248,252.78491084832248
961072.4619380169,353.429026804467,230.00000000559837,353.429026804467
1118050.1621794384,355.71234202904174,230.00000000559837,355.71234202904174
318506.7037389915,225.96161993795187,164.46481248622177,164.46481248622177
502520.46647780703,230.00000000559837,210.8973142216544,224.98374576752104
131076.08440570612,265.7973870946465,9.464410678540824,11.879479992683065
1401598.8204875337,402.9669240086737,226.42889140681228,402.9669240086737
545080.8114837016,241.60898158607236,230.00000000559837,232.84680508458916
165534.24998722307,227.31274780690575,88.17034603267359,88.17034603267359
517498.3871337703,227.48590882377096,227.48590882377096,227.48590882377096
516854.026420483,230.00000000559837,221.19727973574808,227.75687059310735
531077.5306823035,233.00907913846902,230.00000000559837,230.00000000559837
721101.3340581752,321.24984798237415,226.67725762391086,226.67725762391086
512510.86879410566,226.38702895574775,226.38702895574775,226.38702895574775
568036.691190331,238.33520327268715,238.33520327268715,238.33520327268715
571056.0402160377,325.491846682465,187.55676679816662,230.00000000559837
583256.2510727679,337.6539552514849,211.41949766150177,230.00000000559837
507474.14784060133,225.2718686033836,225.2718686033836,225.2718686033836
760217.651016287,310.12229905793896,226.69143441392237,290.8757505525815
800709.7878379732,315.1879496206824,236.37459697394544,285.8545026477367
719679.8833208997,277.0108037865466,230.00000000559837,277.0108037865466
730030.3324484936,353.81029643278407,227.58324189962477,227.58324189962477
610426.6222409237,260.9463177519067,223.74766607662988,249.22438104000548
311193.531474204,230.00000000559837,160.23168049306506,160.23168049306506
223211.78349118447,246.1622605798017,101.42316658933704,120.75650423500298
443510.3757851033,210.59686032443676,210.59686032443676,210.59686032443676
542666.9033262718,265.3151677631559,218.50878164240103,230.00000000559837
111520.44792429039,225.7800654865711,34.581736476877765,34.581736476877765
316953.8335397895,248.85314756880615,17.880293812575868,209.67026711131095
117882.59104685063,242.947047294889,20.119875752854057,22.537664539772756
513519.1189913214,226.60960239833648,226.60960239833648,226.60960239833648
294418.473839966,246.94757714948017,129.43912556564086,156.27048620191323
107312.43539265178,230.00000000559837,13.749706303687436,13.749706303687436
113427.05426133164,242.0479323136477,0.27710768863297985,0.3054774976850084
558089.4202393452,266.2482768378899,193.20025858661526,240.9799309831062
146938.2922690579,226.87711348957455,74.15511025743214,74.15511025743214
186593.21620624934,224.32135314976387,103.65391770717544,103.65391770717544
496280.01668393606,230.00000000559837,206.49882429212073,223.72506962712492
956574.5351920719,362.55464336712004,238.30906364975053,305.20924149263294
343574.62292933883,241.83725348648616,138.8949178239043,144.41116167201912
572908.0820569163,320.7370764736475,213.54801346752882,230.00000000559837
498952.2116814222,230.00000000559837,208.3727286328737,224.26831014766597
513062.65175960236,230.00000000559837,218.45665975531304,227.03775579166194
1035929.726941406,340.9783216966028,230.00000000559837,340.9783216966028
517330.862635369,227.44908499164578,227.44908499164578,227.44908499164578
900649.556543208,362.64215621293994,240.53863967377316,280.0896409465207
530305.3570919086,231.02934859479205,230.00000000559837,230.00000000559837
552230.876450473,263.4411692958128,225.28626265439686,230.00000000559837
317539.4841531166,230.00000000559837,5.90517014287403,230.00000000559837
557761.9980602082,250.6632232541582,230.00000000559837,235.0077983314828
1428279.5052353935,406.8880094531089,227.83402658699552,406.8880094531089
445596.640039545,211.09160097918274,211.09160097918274,211.09160097918274
140560.46876420898,226.4502658449103,40.59747366710169,40.59747366710169
539679.6747017674,274.68456227531925,185.53194961151507,231.54350053362424
554366.2221703044,266.8056475941806,193.102178196199,240.02589888666424
153613.67530870487,225.38729985141003,13.176659590658357,13.176659590658357
218662.68654694836,259.20475287537477,6.496643100190266,73.16919512962535
186133.94017873888,226.09149165737884,68.43333813611511,68.43333813611511
606615.3504349225,264.68482336781665,226.41778721145604,245.55130528963633
587043.8633341135,242.28988079036927,242.28988079036927,242.28988079036927
1203291.8239590554,370.38693010720306,230.00000000559837,370.38693010720306
320125.4828892132,245.28036964166824,74.9485327490385,173.69983102792935
846858.8351389363,305.33506310846536,224.7474460715095,305.33506310846536
106150.29677675682,230.00000000559837,6.617181911568751,6.617181911568751
743949.6394766642,283.4097917058379,225.14524112080713,283.4097917058379
161282.65069393467,225.18762289993464,86.50413261752897,86.50413261752897
281696.4442977786,253.74522945704533,78.27698967589943,142.60023029950182
463739.48064276937,215.3461122571683,215.3461122571683,215.3461122571683
502563.1527217619,224.1792034783249,224.1792034783249,224.1792034783249
517929.7729275336,227.58070500979068,227.58070500979068,227.58070500979068
541604.6890062692,259.32226518407236,225.57419282644554,230.00000000559837
175275.90524232443,230.00000000559837,93.19060121410712,93.19060121410712
529154.0483171021,230.33464422913588,229.999999922473,230.00000000559837
514840.1807653837,230.00000000559837,219.74066272994997,227.37610452893665
1099988.9859728003,430.7176932168404,197.2673536312533,320.67801710655016
603478.5635869682,245.65800690939594,245.65800690939594,245.65800690939594
130490.52550142811,266.3923039197736,1.7514066525324452,2.1930351297371438
515488.80257999455,227.04378489181212,227.04378489181212,227.04378489181212
519546.7909090196,227.93569069126045,227.93569069126045,227.93569069126045
103252.71655156332,226.3921252701245,9.656136539241754,9.656136539241754
537430.5473834018,231.8254833669935,231.8254833669935,231.8254833669935
509675.0852717017,230.00000000559837,216.01546148172554,226.3868275621157
105516.88309224878,225.71977508441154,21.26631539528568,21.26631539528568
778507.5193113479,306.65387582909244,235.84963938998644,283.5328890783046
657106.5856192997,281.68665648812794,228.04269706698878,248.90284533498823
571835.0385514365,260.5694152053705,230.00000000559837,237.33116385682584
146731.22408087345,225.83376377500286,74.77419872464856,74.77419872464856
116325.15739179595,244.70928398843802,10.700779900570348,12.400881498275782
500614.5020070004,230.00000000559837,209.54595398540104,224.60297531667706
239726.55876786422,225.95011800662994,131.15813314156514,131.15813314156514
497914.56108588504,223.1399921766345,223.1399921766345,223.1399921766345
255814.94801430783,227.99732047388946,21.77389699795396,117.55620659242493
105308.61650637859,226.92638837995563,17.020006683450745,17.020006683450745
108570.22954415165,225.45324619181608,7.599131290946345,7.599131290946345
104669.29120809842,227.12655688471628,13.676373438735002,13.676373438735002
233035.8290926002,252.50412797273222,98.42512726911094,127.11197286577791
522614.6990701331,253.27666950549133,197.87240414981784,231.8462573392853
571917.3789577526,319.42299263020476,212.97114255794372,230.00000000559837
536321.7023273323,271.2997874977424,184.11187831255947,234.57229869658352
601414.3393894067,245.23750516375074,245.23750516375074,245.23750516375074
544275.7344471728,247.52561937378343,228.58603437182126,230.00000000559837
1020528.3683034198,351.58585309654944,227.47899801961256,351.58585309654944
328502.6306869024,230.00000000559837,166.84672257859606,166.84672257859606
993273.7854703772,343.63505162728734,234.2724997917618,331.79450196419157
1011306.2469743846,336.4346606269251,230.00000000559837,336.4346606269251
505071.3624518695,230.00000000559837,212.71482830901414,225.488620530113
540884.409089383,254.7567122254927,229.743663331649,230.00000000559837
537004.7738777112,248.01233339273713,222.52635383009965,230.00000000559837
594162.0517686345,243.75439519496555,243.75439519496555,243.75439519496555
837621.4547562072,302.45277622115174,230.00000000559837,302.45277622115174
631672.5363026012,359.58176167388393,230.00000000559837,230.00000000559837
539015.9117653306,258.4322168840307,194.2323745627619,236.5011002937833
619412.5765484596,248.8800065389865,248.8800065389865,248.8800065389865
801703.0880316013,321.7206121866099,237.36688129917943,280.9267659313922
276878.1752854464,226.23331701902293,147.6969650274621,147.6969650274621
124374.7139233271,226.3941570464181,52.28059538898092,52.28059538898092
101059.97297427295,224.7821226009582,0.86369064836265,0.86369064836265
1301269.0208529371,463.59560420530465,243.3679858167099,343.61953972873636
504741.7739601407,230.00000000559837,212.47948067952592,225.4236852557329
544312.4905647009,250.67112117629,226.9102154899098,230.00000000559837
505913.35621686,224.9251778296196,224.9251778296196,224.9251778296196
164153.26956483186,230.00000000559837,85.40584696003063,85.40584696003063
367325.2891793116,230.00000000559837,180.80558936816678,180.80558936816678
530116.1439449111,232.41373507687373,229.9999992867954,230.00000000559837
105832.29024678362,226.9179503941387,18.87053862714992,18.87053862714992
548742.7130230133,271.6433647110731,227.3213628888624,230.00000000559837
248388.41985173812,225.94766580009224,103.55615568372886,103.55615568372886
761256.6652825418,329.7412727652302,233.22506677777346,260.79205725768014
110828.07541406396,230.00000000559837,25.070090269366514,25.070090269366514
598018.3859773492,255.0931973849447,226.95711905725256,246.22676419879485
354958.17648993223,225.62442383398226,82.92285983667553,225.62442383398226
953473.922081697,325.513809629589,230.00000000559837,325.513809629589
213815.04040818926,230.00000000559837,19.213885594747516,19.213885594747516
554403.7515646002,248.27632150798973,230.00000000559837,234.442093642925
511041.18916882476,226.0622014333278,226.0622014333278,226.0622014333278
558595.3815604876,302.48431752994884,196.70231065889087,230.00000000559837
514171.8369912902,226.7535748320829,226.7535748320829,226.7535748320829
248482.5700926569,263.1068253972343,101.98198136939632,128.54709712603596
331311.37108947936,230.00000000559837,167.89556690258715,167.89556690258715
534039.1596609503,253.9163631981099,218.75427049606745,230.00000000559837
554942.7691746539,294.90234428268604,200.92278932430864,230.00000000559837
574891.1547415045,262.6988052953088,230.00000000559837,237.8262218634644
567891.4528641811,311.9966226122639,214.99163183770816,230.00000000559837
539956.9816447862,256.11663742745776,225.50277386841893,230.00000000559837
348456.43571522756,242.91204966058402,156.73271601424702,175.44816497446823
109618.64709692674,230.00000000559837,21.847903480014494,21.847903480014494
571321.9415089391,260.2111196800239,230.00000000559837,237.24772868592524
495549.33716642566,230.00000000559837,205.98933412928085,223.57535729513236
159312.18869240233,230.00000000559837,9.351765949935304,9.351765949935304
850193.605025707,403.1196649224775,184.33760345992724,255.53987100458565
551859.8072257424,282.6853200267866,218.5823596397509,230.00000000559837
515574.7297671185,227.0627071465322,227.0627071465322,227.0627071465322
103204.9431590443,226.50968960993202,8.599885062231877,8.599885062231877
108318.77177368953,225.59862867937113,28.56853437276752,28.56853437276752
218454.06554156725,227.69279692760858,21.90881264921929,57.53242177236537
467461.61149828095,216.20860563314332,216.20860563314332,216.20860563314332
172447.62406143642,258.0289072323765,31.63349298769923,43.21195800333982
130231.30487784027,230.00000000559837,55.26222135497472,55.26222135497472
541782.2118019986,272.4469679122983,188.87451966666683,234.44486299016694
107993.62481443903,230.00000000559837,16.55907911573185,16.55907911573185
111667.51513313779,225.92173551253123,34.61620642695694,34.61620642695694
741561.4347930728,281.9045571616221,230.00000000559837,281.9045571616221
549236.0322923006,280.46180926346807,212.81383979762688,230.00000000559837
245202.96052971648,240.7010781996556,121.50082450254489,130.87408586289195
466093.63562981365,215.89201829382523,215.89201829382523,215.89201829382523
536489.787061054,251.23157619412416,221.45938172225746,230.00000000559837
511808.79864951555,226.23191610591013,226.23191610591013,226.23191610591013
1654667.776690067,459.38284821387145,234.8668447444189,437.5079470748306
317487.3615491312,230.00000000559837,4.673369600186317,230.00000000559837
116825.48710461712,230.00000000559837,37.12392607784539,37.12392607784539
251077.65905158248,264.5400065956835,101.79739474206744,128.17260072918282
102980.31857126621,226.5500783836586,6.426921307890342,6.426921307890342
541735.1229281133,239.20323443211643,230.00000000559837,232.26490725142233
530990.3327555836,233.62776031628027,230.00000000559837,230.00000000559837
597018.2652786045,255.81145847568163,224.4958627596042,246.18294445700332
508019.30424189125,225.3928357871854,225.3928357871854,225.3928357871854
399529.2576264839,225.61680535881226,1.31821468110605,225.61680535881226
563301.9967597313,254.58204340320245,230.00000000559837,235.93127695470713
104925.5656839778,226.2603546463879,17.81175705313544,17.81175705313544
124185.18140694375,230.00000000559837,47.938999522561566,47.938999522561566
133736.35906103262,260.8140774199664,12.37746959794444,17.05942763061658
516057.57895740226,230.00000000559837,220.6209967317819,227.60660359068862
506453.8314314795,230.00000000559837,213.70350659235584,225.7600567382753
514167.266770366,226.75256707926505,226.75256707926505,226.75256707926505
547087.3705605315,269.59985899821413,189.69576554042325,237.5214573216784
181163.70197404097,230.00000000559837,64.58423848756388,64.58423848756388
503654.5218586153,224.42248591854946,224.42248591854946,224.42248591854946
520502.14326762897,250.91407642198968,199.64248486551307,231.29181689080303
1105461.1237219656,353.4934800878255,230.00000000559837,353.4934800878255
557783.6637078859,258.4786941116803,230.00000000559837,231.69114663413973
1057931.4491647752,344.9875811459785,230.00000000559837,344.9875811459785
496779.2820045961,230.00000000559837,206.84770550552477,223.82707289794888
344454.51540627267,230.00000000559837,13.142248008765256,230.00000000559837
313405.88183148665,251.14031727581556,130.04091084042295,166.43288759425752
587443.9253675931,251.69321419876667,228.79353581713707,244.05131454397568
106353.6825877935,230.00000000559837,8.319274176896545,8.319274176896545
985871.5199740272,397.4744836017129,243.71602107108902,294.5668568531254
525669.5356636071,241.15229065303856,216.93837119786207,230.00000000559837
591769.0987298759,257.79391452728254,215.91832382487956,246.05531291002478
512953.72969305073,226.48481840800073,226.48481840800073,226.48481840800073
128762.14164069718,230.00000000559837,53.57487941604102,53.57487941604102
560227.7897556835,255.91360404723557,202.24526489304174,240.26558087422296
508612.7256638326,225.52443895592174,225.52443895592174,225.52443895592174
555577.3769777095,253.71388493088713,205.34014700786497,239.2171695258216
104300.11867006768,225.35991886457325,18.459186766938068,18.459186766938068
599092.6417532584,253.5559750661841,231.4413314990019,246.3109168821254
1376171.7640614547,398.4927483744692,230.00000000559837,398.4927483744692
512084.5139433114,286.7983466650997,149.5588154294838,230.00000000559837
221563.40973873914,261.4924535729633,72.24526682299867,99.54195021575546
504291.18925141427,230.00000000559837,212.1579703475125,225.33477037703403
432752.8206731774,230.00000000559837,202.1610807833777,202.1610807833777
514233.01894978614,230.00000000559837,219.30187965351934,227.26077468538347
553395.0166775462,268.9500678666689,184.30352348566956,240.53876373624394
116171.77659317826,240.9595299939745,19.539195120064626,21.139197054019256
510862.18675106805,249.07859774166687,201.70344894694736,225.86198183216405
509392.0427197456,225.69715167005222,225.69715167005222,225.69715167005222
1395814.9842846547,402.0100385506282,226.84622051164328,402.0100385506282
558617.3677040228,251.26983836270608,230.00000000559837,235.15116417223362
291651.8206593471,230.00000000559837,12.48840035288952,196.43706170227154
201085.3678260729,244.93427946519995,92.21931658613293,107.32802998475421
543434.8807223751,264.02041935518224,223.77191783107693,230.00000000559837
504024.93089369097,230.00000000559837,211.96811620896585,225.28215194488507
933593.2382694066,321.6739883531648,230.00000000559837,321.6739883531648
812645.1718463427,355.2902305637134,238.77589323044225,270.64530448321057
114031.37503233727,241.33358265058487,10.823939330884372,11.785556560152248
666797.4341550549,265.5360533380796,226.62995077454704,265.5360533380796
120337.92554337176,250.75372165522018,9.769535872034474,12.46191194538465
294093.481967935,259.95847679422917,101.82948503073727,140.01527725889878
914158.6515281602,379.9185573944894,193.56035266413062,296.5994242769342
573472.5712525225,261.7113918763861,230.00000000559837,237.59682872446996
562463.265000997,265.50707845435545,194.08880939050013,241.91824760852245
525374.4314607244,266.4288439597684,179.81604142261514,230.00000000559837
127284.603287683,227.93416593565416,54.0562615315265,54.0562615315265
154207.51316944257,248.3324271871715,3.498161796876675,4.171595370501305
267424.26000486745,225.0172207344571,144.11746977324984,144.11746977324984
489498.1709168305,230.00000000559837,201.82897118783046,222.3147349222221
613521.270789989,327.46882278051106,230.00000000559837,230.00000000559837
608355.9638985144,251.66665452578937,225.4629946320352,251.66665452578937
141620.4026460104,257.75171903525325,38.80885486228245,50.012856478977696
551467.4498556358,246.1826605363483,230.00000000559837,233.94367036139914
220809.4287628872,260.33920451484744,15.682044507835004,78.41909942399761
207269.72130588634,263.0376621103822,16.695297285508765,23.845119823137026
1052693.6875470316,344.66203696863937,226.22812571391026,344.66203696863937
500623.2777679697,242.25309918901303,195.16069694136553,230.00000000559837
104161.346363356,226.49894799726837,13.954387641604987,13.954387641604987
441796.6191950987,253.69691195028068,24.490563762687717,235.32007851470462
784426.3155412949,370.6023184475264,227.02888949002175,227.02888949002175
629637.4717547368,250.92578021294202,250.92578021294202,250.92578021294202
448652.32884075854,211.81414703479052,211.81414703479052,211.81414703479052
914742.4871189301,387.3566324612725,189.98042131197295,289.9176987929476
578897.6290960837,240.60291542208788,240.60291542208788,240.60291542208788
395889.95315847686,230.00000000559837,190.42385392635504,190.42385392635504
396191.2670313391,230.00000000559837,190.5227240469587,190.5227240469587
537370.6385250317,246.99062098743988,215.95603362247746,230.00000000559837
570909.9464196404,263.82282910601606,197.66046892188274,243.30564442846978
550196.3905952336,268.29321828332957,191.07231319539812,238.7260351009024
210243.79031543882,243.6857830266476,6.760674387066449,7.179462839614203
937652.4356520168,323.1344722973325,226.19166447618318,323.1344722973325
553283.7891676212,291.8976762088705,200.74690644100855,230.00000000559837
552716.5876308313,289.62757010368546,205.1654027404305,230.00000000559837
174100.7958382729,246.7114667654167,73.88494237120621,88.83408545137638
1096649.570829011,351.9320905416023,230.00000000559837,351.9320905416023
1458839.559364727,474.12490454077977,240.37134042051125,368.69424078770567
580692.4307606425,261.38531376592886,204.40207793559665,244.73964500183794
109483.72662822428,230.00000000559837,21.458467510151372,21.458467510151372
515968.7509539326,230.00000000559837,220.55673997540705,227.58981842360407
280376.10976923356,227.39251820202196,148.7285258031894,148.7285258031894
534226.418071454,241.26514986642533,229.81770758743053,230.00000000559837
440726.0263591623,230.00000000559837,107.77610545450668,230.00000000559837
105847.12413665937,230.00000000559837,2.427038614981523,2.427038614981523
963435.3565061761,436.00202765081826,223.6953214994191,246.2006290995029
525577.3809890536,258.41556694070914,194.4203703106993,232.21511808771663
832779.9212836399,356.32989750848037,242.56635717515076,264.910554145981
508451.8780361839,230.00000000559837,215.13630718872125,226.14974341020314
107104.51239471941,230.00000000559837,12.769653428974278,12.769653428974278
105151.15736996332,226.23988927898242,18.648667405577747,18.648667405577747
1423730.361350683,456.85750312228055,238.85501242547278,376.60677110628376
565958.3045784314,264.85118063646564,195.2956116734894,242.5534696328105
109111.42403011218,230.00000000559837,20.345220645650702,20.345220645650702
397724.04665859306,230.00000000559837,95.61040152718112,230.00000000559837
817742.7736535193,344.38884837845035,240.83684098992734,266.3680214667668
491043.7796626036,230.00000000559837,202.88045808539314,222.6404023201878
553024.8237349266,287.91279559561167,211.7007638813033,230.00000000559837
663316.6408707177,264.8884378039726,225.82024379236393,264.8884378039726
428686.91384006536,207.0475582662267,207.0475582662267,207.0475582662267
1187109.4388435625,368.0072221597995,227.67840735276843,368.0072221597995
508010.36255234515,225.39085219953918,225.39085219953918,225.39085219953918
106848.4851381652,230.00000000559837,11.448171977518424,11.448171977518424
515402.4940114242,227.0247770644042,227.0247770644042,227.0247770644042
830366.5160039281,309.1925454349219,234.07249250692,299.3648961721212
161047.21435722266,230.00000000559837,18.311644809858453,18.311644809858453
559015.017662384,251.55165571346768,230.00000000559837,235.21771452454738
757171.2785590863,322.40127827126713,233.55598573475294,262.6661452302253
377372.1355043001,230.00000000559837,184.2458057525156,184.2458057525156
640598.5613191936,287.9673867234542,226.89854489538268,226.89854489538268
219000.79609024982,227.4602049355187,44.81111613022142,44.81111613022142
114027.35631248938,226.5019416333912,37.78408591109671,37.78408591109671
109886.47236874276,230.00000000559837,22.601085050258853,22.601085050258853
207766.40345486117,265.4078986861684,81.05491057367176,101.86504905797106
501717.0259536298,230.00000000559837,210.32691157230084,224.82361318810507
446887.05962830613,211.3970339499365,211.3970339499365,211.3970339499365
544138.3875015733,264.2290177931263,225.56941040722836,230.00000000559837
108357.52576807167,230.00000000559837,17.879897101637535,17.879897101637535
606265.3911224137,269.4747595927359,201.71394954640792,250.5327108637091
883491.7371880418,312.32998394039686,227.03698624053902,312.32998394039686
524291.930047434,265.3032423448658,189.4183765646993,228.020739194883
128649.77467656747,263.2839592030043,6.608676734882121,8.325687188696483
514756.6951427598,226.88250156033627,226.88250156033627,226.88250156033627
106438.63000498728,230.00000000559837,8.934693614198414,8.934693614198414
597458.458731242,255.5267904561056,225.5032301127289,246.15134792669835
734269.5814048193,309.39223135242037,226.12024115442267,267.75623625342155
547123.8744155023,278.0599746435861,208.3186808085841,230.00000000559837
124011.49961262011,230.00000000559837,47.71202627151464,47.71202627151464
1209899.3302431747,403.5160171856242,236.97318581962094,357.74481756861474
635828.9506578298,268.5420862417268,225.5910901583757,254.77365596424812
1210939.125992459,372.3599465967862,225.52570513798133,372.3599465967862
289800.22888771293,230.00000000559837,136.85249038915023,136.85249038915023
