0,4,5,6
313195.4142630951,225.72452966084066,13.120136837034691,225.72452966084066
563310.1505309372,285.8760282346697,223.5079548480997,230.00000000559837
935646.5948807386,377.3271005910122,241.6916636296841,282.7572494480408
596431.9792088366,256.1397698286908,223.27714793573543,246.20731869138595
528484.7721647547,251.05761478586953,205.4876688271413,232.1355134745088
543004.6537795122,266.6742602816214,187.25747554973066,237.79430067556467
577748.6859621281,262.1854073810391,202.08525357050553,244.25970389243173
567070.4172288505,257.23369566280223,230.00000000559837,236.55277738561733
478007.9526105548,218.63392980289103,218.63392980289103,218.63392980289103
582765.4939087019,250.06762828298258,228.8938093941752,242.97928738041549
657577.3418413668,263.13869430200157,227.64178255503646,263.13869430200157
544034.9389921997,251.3864435466704,230.00000000559837,230.00000000559837
324018.29431467026,247.96803777639838,137.97042304257545,169.43599869904165
266221.31602535007,230.00000000559837,18.554331098015126,124.27716555180675
107390.26856019306,230.00000000559837,14.099062712830227,14.099062712830227
547742.4159388476,243.5181878817491,230.00000000559837,233.3060934893459
105678.83655182648,226.06532187909693,20.819993513528882,20.819993513528882
318342.93480787094,230.00000000559837,15.35362166086155,230.00000000559837
392075.07025110535,224.69115415689922,190.75600932158943,190.75600932158943
639983.7114522184,258.4046515271803,230.00000000559837,258.4046515271803
515837.18110817135,255.0146375752628,197.21398534083895,228.68829337851454
582435.7859750416,267.9206000229989,230.00000000559837,239.03485852185662
591825.845639134,359.25693327811535,175.97804636533073,230.00000000559837
1129210.6890243147,357.66791319238513,230.00000000559837,357.66791319238513
581255.4328147047,267.1069846395436,230.00000000559837,238.8470053053597
566067.6561326211,252.82727642276785,210.1771514801614,240.85422738436864
539605.7096362716,274.9037295430094,185.23241162150484,231.2337587965804
503808.1467600044,230.00000000559837,211.81361355841315,225.2392681478366
534429.9855731424,241.59070981952067,229.9209872947784,230.00000000559837
568370.5859164556,259.40138242080127,230.00000000559837,235.72585470140956
935142.2953941119,321.97482343130525,230.00000000559837,321.97482343130525
110829.27416971987,230.00000000559837,25.073078601782672,25.073078601782672
560741.5096026303,297.322941684211,220.36019967743297,230.00000000559837
576911.4696838292,264.1020303950063,230.00000000559837,238.1517324338201
779026.1623709792,290.09183079798817,230.00000000559837,290.09183079798817
596971.0117448894,255.83983835402938,224.39299084607805,246.185580272172
543795.2219064111,240.68530500505435,230.00000000559837,232.6238192976594
571963.8313592223,260.6741500695131,230.00000000559837,230.00000000559837
123024.43139067963,253.5287287300913,12.616687266095589,16.35598149954309
253399.41220930748,226.95607162987315,88.84741452874046,88.84741452874046
578559.4157366089,265.2439702470821,230.00000000559837,238.41622968190626
107109.21947457739,230.00000000559837,12.792671092401365,12.792671092401365
594239.0728573236,270.3388769935121,193.67296860165186,248.52927385016216
598858.3825108862,254.10287330963698,229.95559238456008,246.31450705692447
1366468.3547221008,397.53071868374934,226.07850002195542,397.53071868374934
493017.6779791325,230.00000000559837,196.2321869213287,230.00000000559837
509888.61526524613,248.78286981700626,199.93506610755378,227.87677588035962
866440.349966702,363.27000194240696,242.21710293108072,270.76326198137224
102463.94435470103,225.7755576826726,8.021373486328503,8.021373486328503
517122.6544467876,227.40331010053208,227.40331010053208,227.40331010053208
101440.23936847101,224.6288984655538,8.092861953404173,8.092861953404173
105860.86501407372,230.00000000559837,2.7582831825981766,2.7582831825981766
567548.7438009691,310.89249677932406,216.11967683211452,230.00000000559837
187217.74364347165,225.96321214842877,36.183160741186,36.183160741186
598923.8778764725,253.98086423059993,230.29690718297863,246.31666967521397
397103.79545400105,230.00000000559837,160.5332676907704,200.90703594750318
499269.0443208014,230.00000000559837,208.5959299047125,224.33228661542148
564228.3524708073,255.23494779860425,230.00000000559837,236.0845453317177
103237.39952264988,225.18431534736413,15.089101057251593,15.089101057251593
867275.0952319658,369.72715263204776,196.09456075265493,283.1320198747759
514010.34307152475,226.7179620302557,226.7179620302557,226.7179620302557
534378.203485019,243.4719137885925,227.37977530043156,230.00000000559837
511488.4213766656,226.16109775482292,226.16109775482292,226.16109775482292
197013.6133640909,226.1387212495386,52.66452461612093,52.66452461612093
359166.5332429736,230.00000000559837,177.96296427832362,177.96296427832362
307346.2103675528,263.36237046879785,68.48307533694863,188.84464165392123
108508.04431205736,230.00000000559837,18.398520004700362,18.398520004700362
542200.556363023,239.5382753083216,230.00000000559837,232.34616819025575
505518.8079476143,231.56567677302593,204.55662677124894,230.00000000559837
294914.88794036134,230.00000000559837,153.75097070230598,153.75097070230598
115519.29892925994,242.75029427871374,13.110459235205745,14.630268996452383
494886.7624597164,230.00000000559837,205.52851045833918,223.43915167195433
106763.12050066708,230.00000000559837,10.972240515937235,10.972240515937235
513672.16295662645,226.64336808224203,226.64336808224203,226.64336808224203
563778.7207134664,237.4402494762559,237.4402494762559,237.4402494762559
532966.3995275171,241.3626147398358,227.13426483667254,230.00000000559837
822349.1881754044,299.28021739046125,230.00000000559837,299.28021739046125
693926.5559427394,306.0861648270254,196.41513471460917,260.81121179826977
502520.65493397287,224.16972474756105,224.16972474756105,224.16972474756105
640604.0117690632,258.5546392360599,230.00000000559837,258.5546392360599
120944.99975462466,251.7750578596381,9.280154981066836,11.93371317430601
569935.2772022692,264.0348369203773,197.1377199818002,243.17034456313206
529694.5712498695,242.71483104613174,204.15309965748264,230.00000000559837
194165.25530520073,230.00000000559837,37.241943467810515,37.241943467810515
409798.9642451341,227.59331787108565,125.44312903749233,227.59331787108565
273162.93709613034,226.824631792214,40.14629673439018,162.06662863357207
895960.018044869,376.3341528203145,243.82851590687028,278.92569050017346
539291.4197556482,251.60040696690015,229.75493352563404,230.00000000559837
566323.1081884888,298.1374317959053,197.68826583044805,230.00000000559837
546025.3496915132,242.28700349756244,230.00000000559837,233.01015783222323
720705.8507594652,277.2421889689398,230.00000000559837,277.2421889689398
575747.1898048408,263.95875431904454,196.6806848407495,244.2286270757744
399728.2234679642,230.00000000559837,99.0424546174309,230.00000000559837
674940.5924829181,299.79389981552515,217.56869564064206,254.00110924574403
553033.4230439863,252.0947013544678,205.54646744634218,238.32584746773978
293098.06222107593,225.90484319196355,154.5283411974583,154.5283411974583
610452.7122190406,265.6597466673841,225.87985379841393,248.46980352021507
1096366.83206677,394.7685751969528,238.7754158365303,326.41483692891273
1281495.6214802996,384.0793297124335,225.12237714350175,384.0793297124335
557764.951710564,266.2996465508515,193.16544536818697,240.9030421335665
502911.2258784068,266.00761470270965,134.63947827999195,230.00000000559837
154317.1141587507,247.4286880240385,58.984752417500644,71.79790637230406
477210.6988298254,218.45152753639087,218.45152753639087,218.45152753639087
1215778.580174437,372.48801661417355,230.00000000559837,372.48801661417355
1004996.1186623815,438.42028075391926,204.3104717099919,244.7224893589422
490626.9963698417,230.00000000559837,202.59608441295302,222.55284252029878
550489.7669529892,245.4842238329074,230.00000000559837,233.77690821449346
509911.66508841614,230.00000000559837,216.1856555450624,226.43255455152934
511943.82094268437,226.2617557040262,226.2617557040262,226.2617557040262
576917.6663396145,240.19110440222687,240.19110440222687,240.19110440222687
562364.9307679646,250.79195400677867,211.48116512025982,239.85164315926716
1177507.9416147296,366.51138728238146,226.78532310698938,366.51138728238146
522650.73692414176,230.30710011693893,215.42835593130752,230.00000000559837
104919.34283141418,226.7245761174152,16.245291626233453,16.245291626233453
575531.5321547168,262.7472311677715,200.50617566059253,243.86788317375908
572538.942563964,266.4787921865002,226.62306732559756,226.62306732559756
101587.00033388194,225.34133326404012,1.9224782005117738,1.9224782005117738
278862.1818341717,252.0476364717957,115.62823014479176,138.27705460098645
378925.715558899,230.00000000559837,71.26132431976644,230.00000000559837
878602.2706368247,335.47091718779046,230.00000000559837,329.2119191326041
589809.0399805381,261.7549467500011,206.66736863524687,246.4685528639566
638988.2472908532,273.67434928322274,230.00000000559837,251.83717464441054
556081.2859932336,249.46968366700156,230.00000000559837,234.7252487265551
587516.7237997544,270.50197657642445,191.81200967629135,247.1837277214746
539483.1315703513,253.27092536161115,198.96184722793433,236.0680491040219
126362.3329080942,259.5864079608905,8.821269508253344,11.362244714186762
122432.40399708529,227.31107245196444,48.85150545090809,48.85150545090809
607000.2639815481,262.5709119048939,230.00000000559837,244.15719962248914
115036.52432421762,243.370747739342,8.767227581116918,9.90174536957307
490878.38480002794,230.00000000559837,202.76753661975278,222.6056779664611
108233.54013030365,223.91352875599003,31.541645903441083,31.541645903441083
522688.60232423525,228.6238400351624,228.6238400351624,228.6238400351624
302780.27238674305,260.159308638467,122.86825148002283,158.00238559360957
567513.5091141062,316.2081210796478,202.67504101782367,230.00000000559837
1201200.3840183818,370.0338471027399,230.00000000559837,370.0338471027399
786315.6107843518,292.8108761852134,224.0646525955542,292.8108761852134
1191272.7616582704,368.35322070892767,230.00000000559837,368.35322070892767
580647.7737650253,240.9663407542691,240.9663407542691,240.9663407542691
579283.2153765664,265.74476728547165,230.00000000559837,238.5321147604809
840449.8484610827,303.79215126476015,225.97840505291143,303.79215126476015
828984.2606491981,300.662655779706,230.00000000559837,300.662655779706
147049.27254268283,230.00000000559837,71.80639990412794,71.80639990412794
283270.6950779704,247.16637743952447,70.43357247782455,142.41547037161334
513894.32163242885,268.21208280238295,180.85038332206935,225.32027142663733
960814.1610941545,379.68650134867323,225.49357434325856,292.97583832465295
550152.5037233338,274.85692568622414,226.45495130866445,230.00000000559837
569776.0570020396,322.89477234298806,190.60902008682402,230.00000000559837
121203.77123313576,253.20063888993445,4.787592409977179,6.200767945928605
585168.3390714924,241.9025297659147,241.9025297659147,241.9025297659147
266375.9769950487,230.00000000559837,19.36996118825463,124.6849805969265
702596.3735307636,273.83631641260706,226.61172524756947,273.83631641260706
872688.7806582305,310.11178029646004,227.30403695173476,310.11178029646004
599872.7767056671,265.89437387339035,204.6290050302779,248.78770013787204
565455.3615345443,271.5883880870493,230.00000000559837,231.64806007052496
522044.2276231212,262.29343272264424,191.90713095209142,227.36738782863472
625091.6137083244,250.01832207026834,250.01832207026834,250.01832207026834
1071027.165764051,420.8804968603812,198.25727108461692,313.2803328141285
372579.49239012634,243.44666261149712,163.28029924325617,184.68088323382
826454.1178563705,321.9064516004277,236.5007571667064,290.56892241723125
1383234.1237320523,402.9891784668162,226.08752287860503,402.9891784668162
492532.33067784895,230.00000000559837,203.90082369845695,222.95160512057393
770297.3086325717,339.2930332600384,224.2851668595685,232.8685940812377
583967.963456415,263.4458885225416,225.9620243679194,225.9620243679194
534538.8543796807,235.68194172790731,228.5477864848798,230.00000000559837
200734.68805146145,230.00000000559837,108.93500817363014,108.93500817363014
547992.1837045252,269.2804859387016,182.50336848568398,239.3825199303987
633669.1647095194,268.490991836744,223.74072327064616,254.31593105681742
1018333.3117660809,384.882380701394,230.00000000559837,320.9529377552786
568147.5437106924,272.1623724577179,225.96951158837294,225.96951158837294
365449.5992170237,245.7302622985771,159.4161303977171,181.22271457894448
1041890.4439184768,369.401119969414,230.00000000559837,369.401119969414
113548.88394518475,242.23541821464073,0.019855946848323692,0.021960191798724285
559419.4955140874,251.8381874453674,230.00000000559837,235.285343781001
596959.3286122044,255.84679735949018,224.36769614786047,246.18621181995954
391171.09501202364,264.208517328762,132.4363103513017,194.80072866565683
105280.07138387594,228.50780118971937,10.298306746471122,10.298306746471122
588289.6793681217,258.9276521115398,211.70972405984065,245.7420299284558
492141.45438851183,230.00000000559837,203.6321959427345,222.87011378297677
155986.9323227061,227.30900760565294,35.685946092380554,35.685946092380554
564661.5468440594,265.10111789736254,194.8006068814352,242.32854956012173
511382.29213290155,230.00000000559837,217.24465881244538,226.71589254317632
126324.15126064,258.83637529617715,10.99418226601944,14.176113172308836
102937.15119706743,226.3824785993605,7.408592675802361,7.408592675802361
107172.24914528415,230.00000000559837,13.096989826548219,13.096989826548219
712889.0013237825,294.3735988870557,233.9770416906364,266.75216421052403
517778.9216654147,257.8894316241439,141.66925549278372,230.00000000559837
336839.56580124656,226.05642864685066,171.25877639412715,171.25877639412715
507800.55169117684,230.00000000559837,214.6687729173551,226.02304648765565
314697.0127643266,249.35910498496125,46.63249178583687,208.1295534297123
683608.3320088462,275.20120437622916,226.1698563601826,275.20120437622916
1126258.8615251265,357.8087529619669,225.87832117707057,357.8087529619669
574678.9544035366,262.5512131835859,230.00000000559837,237.79195180708265
229394.7028284085,230.00000000559837,124.29536537179193,124.29536537179193
571136.3196516834,258.73816857565794,230.00000000559837,230.00000000559837
127645.08349740034,262.589787451264,1.0041345242587632,1.2719536934567626
245960.93686874374,262.60471343072925,86.11042066466591,118.32610785679071
130939.11763361629,264.7689942100846,11.992359343146473,15.093881355173568
107656.45504852722,230.00000000559837,15.233413288626084,15.233413288626084
121659.54115172636,230.00000000559837,32.9757793868714,32.9757793868714
473663.6791520663,217.63815822416487,217.63815822416487,217.63815822416487
510615.18073033734,225.9679580671422,225.9679580671422,225.9679580671422
131981.63297548523,266.30088586969566,11.547274272374626,14.464917714588836
514400.6574150831,226.8040249676101,226.8040249676101,226.8040249676101
542919.8653191692,240.05584044539447,230.00000000559837,232.4715547443483
800120.8661619901,322.45163831361845,237.54825781136964,279.590553680495
681960.5216555683,300.8118112940609,218.80188865809524,255.09822080253383
490445.38701775845,265.5335930772611,185.64223625364548,216.02776207636998
329437.63347007683,230.00000000559837,156.17647228254833,156.17647228254833
121538.224372221,251.67255411673756,11.989862125493252,15.407387152131218
502888.40338249167,224.25173430377114,224.25173430377114,224.25173430377114
544788.6540390396,273.060472140786,209.6245073913688,230.00000000559837
566417.9628465316,256.77542959082183,230.00000000559837,236.44554891055668
508849.2570937155,230.00000000559837,215.42176058385394,226.22688584537323
607115.5774326534,246.39715449506585,246.39715449506585,246.39715449506585
550937.7343525935,268.0000394977308,191.45213125630343,238.9794103104647
104429.84892898156,225.3383300548251,18.957593944073516,18.957593944073516
495561.35269907786,230.00000000559837,205.99770149189402,223.57782337912744
503471.61835068616,230.00000000559837,211.57390337082796,225.1726207367642
361363.4127150399,251.07414616840083,20.97047798775127,214.16872297044563
1378394.3354342857,399.6098956883887,224.59940513902362,399.6098956883887
123495.31087721245,256.4463445039193,4.956441830315878,6.397786045849827
295920.463595371,254.9000560679831,121.90083000919361,158.1605109671275
587455.6717977799,259.2342593069138,210.79724058726362,245.65104256326032
105885.05815228817,230.00000000559837,3.260715932461843,3.260715932461843
293036.07122340525,230.00000000559837,21.530707833961618,196.67280100044366
302591.2009413509,252.4268133431324,16.57954704937069,200.01585168953352
435482.90837184456,230.00000000559837,78.3674305794272,230.00000000559837
217372.2497018525,227.9223694917104,98.3719004365051,98.3719004365051
453468.9330239861,212.94810002063556,212.94810002063556,212.94810002063556
767203.6527705491,287.5334008348853,230.00000000559837,287.5334008348853
515692.6700740412,230.00000000559837,220.3570495067612,227.5376161567545
834876.3772496966,329.4144604758041,230.00000000559837,306.75206768947066
567505.3667989883,264.54268724456074,195.95545623838362,242.80614880293234
594153.04740427,257.0954820653721,219.3191542749019,246.1877390676969
221115.77149865517,263.8566865822435,89.01595660838903,112.14852321208944
212109.01216530908,225.59278434723336,8.027167155885014,49.341328129202495
598703.0211216006,254.34764775416588,229.2530591440937,246.3047584648457
545116.7276859349,245.12694880348675,230.00000000559837,230.00000000559837
567298.1881625935,257.3935925766032,230.00000000559837,236.59017401221155
585453.788882664,259.9270499518932,208.7297562545801,245.41176583033402
448014.88596633734,230.00000000559837,172.5149152554628,230.00000000559837
370271.68886951945,226.4069270644527,61.781908112706326,226.4069270644527
251473.32346087482,227.35595580864356,136.05691004941235,136.05691004941235
103503.69181015647,227.26874974499964,5.018996274728769,5.018996274728769
512511.8896009103,226.38725441175134,226.38725441175134,226.38725441175134
566476.5220968217,304.2007809670721,224.89413042019646,230.00000000559837
595646.0937800772,363.8841855790995,184.24817128438622,230.00000000559837
544286.3354031084,270.9463017075047,188.89198051700293,236.14664972276807
117278.67876565042,247.27957792607148,6.010648480267901,7.297970776508867
691182.734309271,271.1486337207144,226.94722047250318,271.1486337207144
412961.89108697104,252.0237038838841,12.635214617198343,221.0659362412145
629417.216332961,250.88188781435798,250.88188781435798,250.88188781435798
119018.66807908054,244.68403898975046,19.62510805926787,22.732149136163
590913.4485777086,256.366564818455,219.8881790482626,245.21961342323664
555153.1785399765,252.46131360762217,219.49295705690452,230.00000000559837
172110.89398377432,226.60791006583366,93.14545357595587,93.14545357595587
105204.1283111252,227.47045069577482,14.656553276808209,14.656553276808209
103332.46232567713,226.63356090727777,8.710055013112528,8.710055013112528
102046.13900567492,224.9926948732539,10.01694509953415,10.01694509953415
464740.6686902287,226.98684279049965,198.27361182509506,225.15791228823667
389601.6102265971,230.00000000559837,182.67863461749903,182.67863461749903
254600.30090271117,225.34473581316445,11.824137255519211,118.58443653434183
508343.71096853033,230.00000000559837,215.05863316817968,226.12872470288755
799408.2499186024,312.9984690879231,230.00000000559837,312.9984690879231
1115022.6833022698,370.9114166656763,234.97699138681622,352.18328094576964
637315.9459355614,257.7585948931701,230.00000000559837,257.7585948931701
103842.77186775007,227.8528374875078,1.0571639851972152,1.0571639851972152
102533.17983318085,226.03530517859443,6.607396034182401,6.607396034182401
322030.7760221268,245.61966569537893,141.73912710056467,167.09098030080057
470267.0663705082,216.85641940475458,216.85641940475458,216.85641940475458
904985.2595384588,340.6148883620519,236.69340350591423,305.22370339894667
1387886.7416452095,400.3259206009615,230.00000000559837,400.3259206009615
105803.79473595305,230.00000000559837,0.6887244371459033,0.6887244371459033
107246.83979521274,227.71318374983662,21.036431756119608,21.036431756119608
178175.70756401285,226.39540161727817,97.25350367539173,97.25350367539173
116871.70489305505,246.9403908724894,4.417376808839254,5.332388768780326
543421.8670689098,269.9203694582827,210.8540961796466,230.00000000559837
104649.70933842268,226.25438147889403,16.836044152460815,16.836044152460815
576377.6213176083,329.8254932917753,204.52832480328635,230.00000000559837
617072.3765574001,248.40941539269403,248.40941539269403,248.40941539269403
550294.9147459762,268.3396709841771,230.00000000559837,230.00000000559837
665962.7665741257,328.15408975346406,230.00000000559837,230.00000000559837
572417.6418820511,265.2448503981848,194.50186691090633,243.68518003557443
117415.75482772908,246.5931675117461,9.670155323482108,11.60251532256181
476742.86585876293,218.34442192526075,218.34442192526075,218.34442192526075
133998.96302264405,266.969943280041,16.080418291363674,20.076358852407374
549766.7586972335,244.96730896217673,230.00000000559837,233.65332281346332
536589.5893370885,271.4775671307762,182.83809743783215,235.0399353288367
541573.869247681,239.08712994686599,230.00000000559837,232.23672993645073
566242.795471949,256.6523368809021,230.00000000559837,236.4167341852845
553058.6431637405,278.80178571819334,225.82644979226134,230.00000000559837
538090.9182785718,255.3905956055846,219.8043686617116,230.00000000559837
289816.2901721602,266.9687742033678,114.93663623291253,143.49901540009188
466425.284486935,265.6773963477922,166.4290676050715,213.8498571519662
129745.28004342012,228.22718931283745,56.53536521521798,56.53536521521798
751099.7482984682,346.6310264656583,192.53530607078275,255.9996321163341
207514.03773839772,230.00000000559837,22.920288603724263,22.920288603724263
506925.8957887325,225.1501489648036,225.1501489648036,225.1501489648036
188645.1493732581,230.00000000559837,101.76268309657254,101.76268309657254
1059474.504211286,345.5065298314298,228.5567839312939,345.5065298314298
803218.2487223764,394.06164509674744,223.90632477219233,223.90632477219233
1181521.3348287172,383.4969173737063,235.04972014147876,363.400182313952
307166.60842487396,265.4107429875651,122.21484297432079,153.59117641445926
529812.0978825969,231.75870682688299,229.9999992867954,230.00000000559837
166249.98374406976,224.96847794718883,90.15843804403461,90.15843804403461
546258.4563474526,269.976449845458,189.40352088518165,237.15088949216775
150108.627163467,230.00000000559837,74.42162585424727,74.42162585424727
530981.8271387799,234.26918466950212,229.99951351507156,230.00000000559837
556419.8082452542,266.5070479971684,193.07222634676896,240.57217761423115
614974.5839668895,392.03160227570146,156.6718632410843,230.00000000559837
547093.3077528011,243.0529730581586,230.00000000559837,233.19437381864407
321080.73168916104,225.90007684659983,165.46111410636703,165.46111410636703
560368.9945856838,252.5103148570699,230.00000000559837,235.44384985190703
1119544.6039564798,384.7272228173491,236.75380614352576,343.961292704031
568569.5907431995,264.3238320523178,196.45171208925282,242.97045938601178
133426.57999029433,225.43483076132128,63.03258497547437,63.03258497547437
109000.86509793364,230.00000000559837,20.002703232260753,20.002703232260753
513234.05108237284,226.54669520484575,226.54669520484575,226.54669520484575
502578.9482306301,230.00000000559837,205.74639555658393,230.00000000559837
560502.7193086616,252.6049190558014,230.00000000559837,235.46614518594737
550023.4833343355,252.51664519957868,203.38762284165452,237.81373132975204
107321.0605734898,230.00000000559837,13.788856770683106,13.788856770683106
106827.21780291646,230.00000000559837,11.331470545377067,11.331470545377067
463781.93869120686,215.35597012648776,215.35597012648776,215.35597012648776
597498.0561651401,255.49913033722976,225.59880592889726,246.15007355023488
508910.2876034471,225.59040041709378,225.59040041709378,225.59040041709378
102806.47756259379,226.19983572440935,7.695341115686876,7.695341115686876
540559.8022498282,273.4520784630129,187.5095964115589,233.1983262264507
528834.4984394269,229.96401858539238,229.96401858539238,229.96401858539238
516047.8399284477,227.16686376504117,227.16686376504117,227.16686376504117
890260.374739332,369.0815411069916,241.96075066649976,271.14760595899725
397053.11304141197,227.08436632135468,191.67632032487396,191.67632032487396
204701.86054172413,230.00000000559837,8.197301468577434,8.197301468577434
591344.5447955414,283.02596672681165,229.8038800848773,235.82853585640106
644060.1834407697,260.03382325262584,227.0676876591503,260.03382325262584
528887.3107569497,267.6422476181785,183.25840006022693,233.5649155689701
505961.3135918768,230.00000000559837,213.35101062855207,225.6635271478053
102443.48411043441,226.12789715747914,4.688181479895683,4.688181479895683
356448.48977259896,225.4867870886491,13.397160291974586,225.4867870886491
200465.60997401504,230.00000000559837,108.78051868835738,108.78051868835738
572372.8462407151,263.49528765163905,198.49605229158186,243.4974800682092
106337.65622774043,230.00000000559837,8.197989254917506,8.197989254917506
126403.67373610234,257.0149901881264,15.5517476130988,20.006622770887443
360625.4444593936,226.97163416276408,2.0482071659835195,226.97163416276408
266263.8098780623,230.00000000559837,18.781958711412596,124.39097935850548
510385.6282803176,225.91715921556678,225.91715921556678,225.91715921556678
287505.16268162034,225.8216151546125,152.2803167433108,152.2803167433108
297286.0255539365,227.24482186090273,155.72636555379347,155.72636555379347
333428.1157206583,230.00000000559837,168.68169570062565,168.68169570062565
153001.01123860324,225.19154999140522,80.29519199766894,80.29519199766894
533379.0529388513,234.7107974464951,227.07340672076083,230.00000000559837
102083.93616174703,225.87134397606752,2.4547938466651598,2.4547938466651598
595269.6031845754,256.6760697950072,221.139186359162,246.215037245371
111171.97185147481,230.00000000559837,25.91324913611838,25.91324913611838
565820.759112306,312.19417462939015,206.28078633544018,230.00000000559837
566136.0322067386,237.9361326504948,237.9361326504948,237.9361326504948
814123.7805110953,332.7497458914676,228.25941976484296,280.5045828281553
103235.87033117647,226.79072847694619,6.780498552545721,6.780498552545721
120412.63009733775,250.81658331232123,9.906281496169814,12.643479679919462
504722.3488058079,224.66026546895378,224.66026546895378,224.66026546895378
205883.18495969765,226.8335388321078,3.4001863504866154,3.4001863504866154
540006.7748625793,247.7392765519511,230.00000000559837,230.00000000559837
540319.0500444121,273.70543000415563,187.06584480726687,232.86985103486353
245419.97432104388,230.00000000559837,36.60594663428149,100.64372517456484
532582.7602444859,236.09873748140615,229.2853794580998,230.00000000559837
520839.7973206026,250.20342624711316,178.1601507401472,230.00000000559837
105936.77992390282,230.00000000559837,4.1349111047325255,4.1349111047325255
507430.0351961423,225.26207741121058,225.26207741121058,225.26207741121058
419953.7210366421,230.00000000559837,128.65162392888192,230.00000000559837
543977.6579627258,240.81644004607452,230.00000000559837,232.65550883934523
1292935.9948555739,481.8799714467466,202.91916693966786,346.01902411458536
513351.5720392762,226.57263118904635,226.57263118904635,226.57263118904635
492428.92703082465,230.00000000559837,203.82971352425733,222.9300626888297
728028.4702930646,279.71217287258054,225.96158198713948,279.71217287258054
550523.2663060905,274.4737526545071,227.9078638786853,230.00000000559837
103405.91395704482,225.0879548028447,16.111871253790962,16.111871253790962
719478.6690605048,278.11846725433463,224.36534317637106,278.11846725433463
537516.3051012196,242.11784296372952,230.00000000559837,230.23686000651736
528872.3161118504,230.7830023251093,228.94314295160424,230.00000000559837
760725.5445960774,336.37496968861507,226.61754259251077,226.61754259251077
197624.51550782326,251.39930106571563,16.05244893979623,19.147244007161575
104626.34218943337,226.73279648184348,15.045016568947608,15.045016568947608
131158.57867044257,264.9794804670045,12.199271912903619,15.34787676077545
560808.5922563304,265.79798598281735,193.66543941773182,241.58356745839242
206680.39101234433,224.96159717306278,114.81776354675786,114.81776354675786
499513.9107972468,230.00000000559837,208.76857013532162,224.38166977315646
575880.6220539219,262.66089466557787,200.74555136812498,243.93127676039455
917179.2600817116,378.69450025700223,242.9746325589937,280.9697906418678
205930.6771850554,264.62534620358815,16.419095134034958,23.804818483447598
551536.4004875362,251.42220370456187,225.41942605617933,225.41942605617933
116542.32036487153,241.55758350503703,19.329679629857324,21.128378770723877
1406940.028187064,403.28960254727514,230.00000000559837,403.28960254727514
573752.0279615103,329.16017934522876,191.8974065023597,230.00000000559837
104450.52818376356,227.27114154328956,11.969673277619417,11.969673277619417
266502.5292595577,248.57506933700057,4.972337389402653,146.9409887539572
251816.63233795413,230.00000000559837,135.10025552011533,135.10025552011533
598616.8876627882,254.46496304199945,228.90770476184034,246.29743798076862
